floor,source_file,segment_type,start_idx,end_idx,label,max_change,mean_change,augmented
황대,황대 기름 밝음.csv,liquid_file,0,14,바닥,0.77142333984375,0.16381022334098816,0
황대,황대 기름 밝음.csv,liquid_file,0,14,바닥,0.77142333984375,0.16381022334098816,1
황대,황대 기름 밝음.csv,liquid_file,0,14,바닥,0.77142333984375,0.16381022334098816,1
황대,황대 기름 밝음.csv,liquid_file,4,18,바닥,0.4285888671875,0.14857177436351776,0
황대,황대 기름 밝음.csv,liquid_file,4,18,바닥,0.4285888671875,0.14857177436351776,1
황대,황대 기름 밝음.csv,liquid_file,4,18,바닥,0.4285888671875,0.14857177436351776,1
황대,황대 기름 밝음.csv,liquid_file,8,22,바닥,0.4285888671875,0.12762044370174408,0
황대,황대 기름 밝음.csv,liquid_file,8,22,바닥,0.4285888671875,0.12762044370174408,1
황대,황대 기름 밝음.csv,liquid_file,8,22,바닥,0.4285888671875,0.12762044370174408,1
황대,황대 기름 밝음.csv,liquid_file,12,26,바닥,0.4285888671875,0.13714599609375,0
황대,황대 기름 밝음.csv,liquid_file,12,26,바닥,0.4285888671875,0.13714599609375,1
황대,황대 기름 밝음.csv,liquid_file,12,26,바닥,0.4285888671875,0.13714599609375,1
황대,황대 기름 밝음.csv,liquid_file,16,30,바닥,0.4285888671875,0.21715088188648224,0
황대,황대 기름 밝음.csv,liquid_file,16,30,바닥,0.4285888671875,0.21715088188648224,1
황대,황대 기름 밝음.csv,liquid_file,16,30,바닥,0.4285888671875,0.21715088188648224,1
황대,황대 기름 밝음.csv,liquid_file,20,34,바닥,1.22857666015625,0.4038126766681671,0
황대,황대 기름 밝음.csv,liquid_file,20,34,바닥,1.22857666015625,0.4038126766681671,1
황대,황대 기름 밝음.csv,liquid_file,20,34,바닥,1.22857666015625,0.4038126766681671,1
황대,황대 기름 밝음.csv,liquid_file,24,38,바닥,1.4285888671875,0.6819050908088684,0
황대,황대 기름 밝음.csv,liquid_file,24,38,바닥,1.4285888671875,0.6819050908088684,1
황대,황대 기름 밝음.csv,liquid_file,24,38,바닥,1.4285888671875,0.6819050908088684,1
황대,황대 기름 밝음.csv,liquid_file,28,42,바닥,1.6285400390625,0.9352335333824158,0
황대,황대 기름 밝음.csv,liquid_file,28,42,바닥,1.6285400390625,0.9352335333824158,1
황대,황대 기름 밝음.csv,liquid_file,28,42,바닥,1.6285400390625,0.9352335333824158,1
황대,황대 기름 밝음.csv,liquid_file,32,46,바닥,3.22857666015625,1.4018961191177368,0
황대,황대 기름 밝음.csv,liquid_file,32,46,바닥,3.22857666015625,1.4018961191177368,1
황대,황대 기름 밝음.csv,liquid_file,32,46,바닥,3.22857666015625,1.4018961191177368,1
황대,황대 기름 밝음.csv,liquid_file,36,50,기름,7.82855224609375,2.748563528060913,0
황대,황대 기름 밝음.csv,liquid_file,36,50,기름,7.82855224609375,2.748563528060913,1
황대,황대 기름 밝음.csv,liquid_file,36,50,기름,7.82855224609375,2.748563528060913,1
황대,황대 기름 밝음.csv,liquid_file,40,54,기름,8.22857666015625,4.668566703796387,0
황대,황대 기름 밝음.csv,liquid_file,40,54,기름,8.22857666015625,4.668566703796387,1
황대,황대 기름 밝음.csv,liquid_file,40,54,기름,8.22857666015625,4.668566703796387,1
황대,황대 기름 밝음.csv,liquid_file,44,58,기름,8.22857666015625,6.4952392578125,0
황대,황대 기름 밝음.csv,liquid_file,44,58,기름,8.22857666015625,6.4952392578125,1
황대,황대 기름 밝음.csv,liquid_file,44,58,기름,8.22857666015625,6.4952392578125,1
황대,황대 기름 밝음.csv,liquid_file,48,62,기름,8.4285888671875,7.908573627471924,0
황대,황대 기름 밝음.csv,liquid_file,48,62,기름,8.4285888671875,7.908573627471924,1
황대,황대 기름 밝음.csv,liquid_file,48,62,기름,8.4285888671875,7.908573627471924,1
황대,황대 기름 밝음.csv,liquid_file,52,66,기름,8.6285400390625,8.268567085266113,0
황대,황대 기름 밝음.csv,liquid_file,52,66,기름,8.6285400390625,8.268567085266113,1
황대,황대 기름 밝음.csv,liquid_file,52,66,기름,8.6285400390625,8.268567085266113,1
황대,황대 기름 밝음.csv,liquid_file,56,70,기름,8.6285400390625,8.228564262390137,0
황대,황대 기름 밝음.csv,liquid_file,56,70,기름,8.6285400390625,8.228564262390137,1
황대,황대 기름 밝음.csv,liquid_file,56,70,기름,8.6285400390625,8.228564262390137,1
황대,황대 기름 밝음.csv,liquid_file,60,74,기름,8.6285400390625,8.201895713806152,0
황대,황대 기름 밝음.csv,liquid_file,60,74,기름,8.6285400390625,8.201895713806152,1
황대,황대 기름 밝음.csv,liquid_file,60,74,기름,8.6285400390625,8.201895713806152,1
황대,황대 기름 밝음.csv,liquid_file,64,78,기름,8.6285400390625,8.201895713806152,0
황대,황대 기름 밝음.csv,liquid_file,64,78,기름,8.6285400390625,8.201895713806152,1
황대,황대 기름 밝음.csv,liquid_file,64,78,기름,8.6285400390625,8.201895713806152,1
황대,황대 기름 밝음.csv,liquid_file,68,82,기름,8.4285888671875,8.161906242370605,0
황대,황대 기름 밝음.csv,liquid_file,68,82,기름,8.4285888671875,8.161906242370605,1
황대,황대 기름 밝음.csv,liquid_file,68,82,기름,8.4285888671875,8.161906242370605,1
황대,황대 기름 밝음.csv,liquid_file,72,86,기름,8.4285888671875,8.22857666015625,0
황대,황대 기름 밝음.csv,liquid_file,72,86,기름,8.4285888671875,8.22857666015625,1
황대,황대 기름 밝음.csv,liquid_file,72,86,기름,8.4285888671875,8.22857666015625,1
황대,황대 기름 밝음.csv,liquid_file,76,90,기름,8.6285400390625,8.348580360412598,0
황대,황대 기름 밝음.csv,liquid_file,76,90,기름,8.6285400390625,8.348580360412598,1
황대,황대 기름 밝음.csv,liquid_file,76,90,기름,8.6285400390625,8.348580360412598,1
황대,황대 기름 밝음.csv,liquid_file,80,94,기름,8.6285400390625,8.228580474853516,0
황대,황대 기름 밝음.csv,liquid_file,80,94,기름,8.6285400390625,8.228580474853516,1
황대,황대 기름 밝음.csv,liquid_file,80,94,기름,8.6285400390625,8.228580474853516,1
황대,황대 기름 밝음.csv,liquid_file,84,98,기름,8.6285400390625,6.895239353179932,0
황대,황대 기름 밝음.csv,liquid_file,84,98,기름,8.6285400390625,6.895239353179932,1
황대,황대 기름 밝음.csv,liquid_file,84,98,기름,8.6285400390625,6.895239353179932,1
황대,황대 기름 밝음.csv,liquid_file,88,102,기름,8.6285400390625,4.887613773345947,0
황대,황대 기름 밝음.csv,liquid_file,88,102,기름,8.6285400390625,4.887613773345947,1
황대,황대 기름 밝음.csv,liquid_file,88,102,기름,8.6285400390625,4.887613773345947,1
황대,황대 기름 밝음.csv,liquid_file,92,106,기름,8.4285888671875,3.005708932876587,0
황대,황대 기름 밝음.csv,liquid_file,92,106,기름,8.4285888671875,3.005708932876587,1
황대,황대 기름 밝음.csv,liquid_file,92,106,기름,8.4285888671875,3.005708932876587,1
황대,황대 기름 밝음.csv,liquid_file,96,110,바닥,4.028564453125,1.4438070058822632,0
황대,황대 기름 밝음.csv,liquid_file,96,110,바닥,4.028564453125,1.4438070058822632,1
황대,황대 기름 밝음.csv,liquid_file,96,110,바닥,4.028564453125,1.4438070058822632,1
황대,황대 기름 밝음.csv,liquid_file,100,114,바닥,1.5714111328125,1.0952433347702026,0
황대,황대 기름 밝음.csv,liquid_file,100,114,바닥,1.5714111328125,1.0952433347702026,1
황대,황대 기름 밝음.csv,liquid_file,100,114,바닥,1.5714111328125,1.0952433347702026,1
황대,황대 기름 밝음.csv,liquid_file,104,118,바닥,1.5714111328125,0.9581095576286316,0
황대,황대 기름 밝음.csv,liquid_file,104,118,바닥,1.5714111328125,0.9581095576286316,1
황대,황대 기름 밝음.csv,liquid_file,104,118,바닥,1.5714111328125,0.9581095576286316,1
황대,황대 기름 밝음.csv,liquid_file,108,122,바닥,1.3714599609375,0.8514404296875,0
황대,황대 기름 밝음.csv,liquid_file,108,122,바닥,1.3714599609375,0.8514404296875,1
황대,황대 기름 밝음.csv,liquid_file,108,122,바닥,1.3714599609375,0.8514404296875,1
황대,황대 기름 밝음.csv,liquid_file,112,126,바닥,1.17144775390625,0.771435558795929,0
황대,황대 기름 밝음.csv,liquid_file,112,126,바닥,1.17144775390625,0.771435558795929,1
황대,황대 기름 밝음.csv,liquid_file,112,126,바닥,1.17144775390625,0.771435558795929,1
황대,황대 기름 밝음.csv,liquid_file,116,130,바닥,1.17144775390625,0.7314290404319763,0
황대,황대 기름 밝음.csv,liquid_file,116,130,바닥,1.17144775390625,0.7314290404319763,1
황대,황대 기름 밝음.csv,liquid_file,116,130,바닥,1.17144775390625,0.7314290404319763,1
황대,황대 기름 밝음.csv,liquid_file,120,134,바닥,1.17144775390625,0.744763195514679,0
황대,황대 기름 밝음.csv,liquid_file,120,134,바닥,1.17144775390625,0.744763195514679,1
황대,황대 기름 밝음.csv,liquid_file,120,134,바닥,1.17144775390625,0.744763195514679,1
황대,황대 기름 밝음.csv,liquid_file,124,138,바닥,0.971435546875,0.6780924201011658,0
황대,황대 기름 밝음.csv,liquid_file,124,138,바닥,0.971435546875,0.6780924201011658,1
황대,황대 기름 밝음.csv,liquid_file,124,138,바닥,0.971435546875,0.6780924201011658,1
황대,황대 기름 어둠.csv,liquid_file,0,14,바닥,0.334716796875,0.13823649287223816,0
황대,황대 기름 어둠.csv,liquid_file,0,14,바닥,0.334716796875,0.13823649287223816,1
황대,황대 기름 어둠.csv,liquid_file,0,14,바닥,0.334716796875,0.13823649287223816,1
황대,황대 기름 어둠.csv,liquid_file,5,19,바닥,0.334716796875,0.16490478813648224,0
황대,황대 기름 어둠.csv,liquid_file,5,19,바닥,0.334716796875,0.16490478813648224,1
황대,황대 기름 어둠.csv,liquid_file,5,19,바닥,0.334716796875,0.16490478813648224,1
황대,황대 기름 어둠.csv,liquid_file,10,24,바닥,0.334716796875,0.2182413786649704,0
황대,황대 기름 어둠.csv,liquid_file,10,24,바닥,0.334716796875,0.2182413786649704,1
황대,황대 기름 어둠.csv,liquid_file,10,24,바닥,0.334716796875,0.2182413786649704,1
황대,황대 기름 어둠.csv,liquid_file,15,29,바닥,0.334716796875,0.22804361581802368,0
황대,황대 기름 어둠.csv,liquid_file,15,29,바닥,0.334716796875,0.22804361581802368,1
황대,황대 기름 어둠.csv,liquid_file,15,29,바닥,0.334716796875,0.22804361581802368,1
황대,황대 기름 어둠.csv,liquid_file,20,34,바닥,0.334716796875,0.17416177690029144,0
황대,황대 기름 어둠.csv,liquid_file,20,34,바닥,0.334716796875,0.17416177690029144,1
황대,황대 기름 어둠.csv,liquid_file,20,34,바닥,0.334716796875,0.17416177690029144,1
황대,황대 기름 어둠.csv,liquid_file,25,39,바닥,0.13470458984375,0.111572265625,0
황대,황대 기름 어둠.csv,liquid_file,25,39,바닥,0.13470458984375,0.111572265625,1
황대,황대 기름 어둠.csv,liquid_file,25,39,바닥,0.13470458984375,0.111572265625,1
황대,황대 기름 어둠.csv,liquid_file,30,44,바닥,0.13470458984375,0.10694579780101776,0
황대,황대 기름 어둠.csv,liquid_file,30,44,바닥,0.13470458984375,0.10694579780101776,1
황대,황대 기름 어둠.csv,liquid_file,30,44,바닥,0.13470458984375,0.10694579780101776,1
황대,황대 기름 어둠.csv,liquid_file,35,49,바닥,0.13470458984375,0.09769286960363388,0
황대,황대 기름 어둠.csv,liquid_file,35,49,바닥,0.13470458984375,0.09769286960363388,1
황대,황대 기름 어둠.csv,liquid_file,35,49,바닥,0.13470458984375,0.09769286960363388,1
황대,황대 기름 어둠.csv,liquid_file,40,54,바닥,0.334716796875,0.13361409306526184,0
황대,황대 기름 어둠.csv,liquid_file,40,54,바닥,0.334716796875,0.13361409306526184,1
황대,황대 기름 어둠.csv,liquid_file,40,54,바닥,0.334716796875,0.13361409306526184,1
황대,황대 기름 어둠.csv,liquid_file,45,59,바닥,1.9346923828125,0.4315755069255829,0
황대,황대 기름 어둠.csv,liquid_file,45,59,바닥,1.9346923828125,0.4315755069255829,1
황대,황대 기름 어둠.csv,liquid_file,45,59,바닥,1.9346923828125,0.4315755069255829,1
황대,황대 기름 어둠.csv,liquid_file,50,64,기름,8.0653076171875,1.8449056148529053,0
황대,황대 기름 어둠.csv,liquid_file,50,64,기름,8.0653076171875,1.8449056148529053,1
황대,황대 기름 어둠.csv,liquid_file,50,64,기름,8.0653076171875,1.8449056148529053,1
황대,황대 기름 어둠.csv,liquid_file,55,69,기름,8.0653076171875,4.448437690734863,0
황대,황대 기름 어둠.csv,liquid_file,55,69,기름,8.0653076171875,4.448437690734863,1
황대,황대 기름 어둠.csv,liquid_file,55,69,기름,8.0653076171875,4.448437690734863,1
황대,황대 기름 어둠.csv,liquid_file,60,74,기름,8.0653076171875,6.718632221221924,0
황대,황대 기름 어둠.csv,liquid_file,60,74,기름,8.0653076171875,6.718632221221924,1
황대,황대 기름 어둠.csv,liquid_file,60,74,기름,8.0653076171875,6.718632221221924,1
황대,황대 기름 어둠.csv,liquid_file,65,79,기름,8.0653076171875,7.945300102233887,0
황대,황대 기름 어둠.csv,liquid_file,65,79,기름,8.0653076171875,7.945300102233887,1
황대,황대 기름 어둠.csv,liquid_file,65,79,기름,8.0653076171875,7.945300102233887,1
황대,황대 기름 어둠.csv,liquid_file,70,84,기름,8.2652587890625,8.011954307556152,0
황대,황대 기름 어둠.csv,liquid_file,70,84,기름,8.2652587890625,8.011954307556152,1
황대,황대 기름 어둠.csv,liquid_file,70,84,기름,8.2652587890625,8.011954307556152,1
황대,황대 기름 어둠.csv,liquid_file,75,89,기름,8.2652587890625,8.078625679016113,0
황대,황대 기름 어둠.csv,liquid_file,75,89,기름,8.2652587890625,8.078625679016113,1
황대,황대 기름 어둠.csv,liquid_file,75,89,기름,8.2652587890625,8.078625679016113,1
황대,황대 기름 어둠.csv,liquid_file,80,94,기름,8.2652587890625,8.011954307556152,0
황대,황대 기름 어둠.csv,liquid_file,80,94,기름,8.2652587890625,8.011954307556152,1
황대,황대 기름 어둠.csv,liquid_file,80,94,기름,8.2652587890625,8.011954307556152,1
황대,황대 기름 어둠.csv,liquid_file,85,99,기름,8.46527099609375,8.051957130432129,0
황대,황대 기름 어둠.csv,liquid_file,85,99,기름,8.46527099609375,8.051957130432129,1
황대,황대 기름 어둠.csv,liquid_file,85,99,기름,8.46527099609375,8.051957130432129,1
황대,황대 기름 어둠.csv,liquid_file,90,104,기름,8.46527099609375,8.038619041442871,0
황대,황대 기름 어둠.csv,liquid_file,90,104,기름,8.46527099609375,8.038619041442871,1
황대,황대 기름 어둠.csv,liquid_file,90,104,기름,8.46527099609375,8.038619041442871,1
황대,황대 기름 어둠.csv,liquid_file,95,109,기름,8.46527099609375,8.091955184936523,0
황대,황대 기름 어둠.csv,liquid_file,95,109,기름,8.46527099609375,8.091955184936523,1
황대,황대 기름 어둠.csv,liquid_file,95,109,기름,8.46527099609375,8.091955184936523,1
황대,황대 기름 어둠.csv,liquid_file,100,114,기름,8.2652587890625,7.69195556640625,0
황대,황대 기름 어둠.csv,liquid_file,100,114,기름,8.2652587890625,7.69195556640625,1
황대,황대 기름 어둠.csv,liquid_file,100,114,기름,8.2652587890625,7.69195556640625,1
황대,황대 기름 어둠.csv,liquid_file,105,119,기름,8.2652587890625,5.283247947692871,0
황대,황대 기름 어둠.csv,liquid_file,105,119,기름,8.2652587890625,5.283247947692871,1
황대,황대 기름 어둠.csv,liquid_file,105,119,기름,8.2652587890625,5.283247947692871,1
황대,황대 기름 어둠.csv,liquid_file,110,124,기름,8.2652587890625,2.963244676589966,0
황대,황대 기름 어둠.csv,liquid_file,110,124,기름,8.2652587890625,2.963244676589966,1
황대,황대 기름 어둠.csv,liquid_file,110,124,기름,8.2652587890625,2.963244676589966,1
황대,황대 기름 어둠.csv,liquid_file,115,129,바닥,2.46527099609375,0.883251965045929,0
황대,황대 기름 어둠.csv,liquid_file,115,129,바닥,2.46527099609375,0.883251965045929,1
황대,황대 기름 어둠.csv,liquid_file,115,129,바닥,2.46527099609375,0.883251965045929,1
황대,황대 기름 어둠.csv,liquid_file,120,134,바닥,1.2652587890625,0.9719645380973816,0
황대,황대 기름 어둠.csv,liquid_file,120,134,바닥,1.2652587890625,0.9719645380973816,1
황대,황대 기름 어둠.csv,liquid_file,120,134,바닥,1.2652587890625,0.9719645380973816,1
황대,황대 기름 어둠.csv,liquid_file,125,139,바닥,1.0653076171875,0.9319661259651184,0
황대,황대 기름 어둠.csv,liquid_file,125,139,바닥,1.0653076171875,0.9319661259651184,1
황대,황대 기름 어둠.csv,liquid_file,125,139,바닥,1.0653076171875,0.9319661259651184,1
황대,황대 기름 어둠.csv,liquid_file,130,144,바닥,1.0653076171875,0.86529541015625,0
황대,황대 기름 어둠.csv,liquid_file,130,144,바닥,1.0653076171875,0.86529541015625,1
황대,황대 기름 어둠.csv,liquid_file,130,144,바닥,1.0653076171875,0.86529541015625,1
황대,황대 기름 어둠.csv,liquid_file,135,149,바닥,0.86529541015625,0.7986246943473816,0
황대,황대 기름 어둠.csv,liquid_file,135,149,바닥,0.86529541015625,0.7986246943473816,1
황대,황대 기름 어둠.csv,liquid_file,135,149,바닥,0.86529541015625,0.7986246943473816,1
황대,황대 망고 밝음.csv,liquid_file,0,14,바닥,0.68572998046875,0.4857177734375,0
황대,황대 망고 밝음.csv,liquid_file,0,14,바닥,0.68572998046875,0.4857177734375,1
황대,황대 망고 밝음.csv,liquid_file,0,14,바닥,0.68572998046875,0.4857177734375,1
황대,황대 망고 밝음.csv,liquid_file,4,18,바닥,0.68572998046875,0.4190470278263092,0
황대,황대 망고 밝음.csv,liquid_file,4,18,바닥,0.68572998046875,0.4190470278263092,1
황대,황대 망고 밝음.csv,liquid_file,4,18,바닥,0.68572998046875,0.4190470278263092,1
황대,황대 망고 밝음.csv,liquid_file,8,22,바닥,0.68572998046875,0.49905192852020264,0
황대,황대 망고 밝음.csv,liquid_file,8,22,바닥,0.68572998046875,0.49905192852020264,1
황대,황대 망고 밝음.csv,liquid_file,8,22,바닥,0.68572998046875,0.49905192852020264,1
황대,황대 망고 밝음.csv,liquid_file,12,26,바닥,0.68572998046875,0.4590494930744171,0
황대,황대 망고 밝음.csv,liquid_file,12,26,바닥,0.68572998046875,0.4590494930744171,1
황대,황대 망고 밝음.csv,liquid_file,12,26,바닥,0.68572998046875,0.4590494930744171,1
황대,황대 망고 밝음.csv,liquid_file,16,30,바닥,0.8857421875,0.5523884892463684,0
황대,황대 망고 밝음.csv,liquid_file,16,30,바닥,0.8857421875,0.5523884892463684,1
황대,황대 망고 밝음.csv,liquid_file,16,30,바닥,0.8857421875,0.5523884892463684,1
황대,황대 망고 밝음.csv,liquid_file,20,34,바닥,0.8857421875,0.6590616703033447,0
황대,황대 망고 밝음.csv,liquid_file,20,34,바닥,0.8857421875,0.6590616703033447,1
황대,황대 망고 밝음.csv,liquid_file,20,34,바닥,0.8857421875,0.6590616703033447,1
황대,황대 망고 밝음.csv,liquid_file,24,38,바닥,1.28570556640625,0.7790609002113342,0
황대,황대 망고 밝음.csv,liquid_file,24,38,바닥,1.28570556640625,0.7790609002113342,1
황대,황대 망고 밝음.csv,liquid_file,24,38,바닥,1.28570556640625,0.7790609002113342,1
황대,황대 망고 밝음.csv,liquid_file,28,42,바닥,1.28570556640625,0.9390624761581421,0
황대,황대 망고 밝음.csv,liquid_file,28,42,바닥,1.28570556640625,0.9390624761581421,1
황대,황대 망고 밝음.csv,liquid_file,28,42,바닥,1.28570556640625,0.9390624761581421,1
황대,황대 망고 밝음.csv,liquid_file,32,46,망고,5.8857421875,1.7790608406066895,0
황대,황대 망고 밝음.csv,liquid_file,32,46,망고,5.8857421875,1.7790608406066895,1
황대,황대 망고 밝음.csv,liquid_file,32,46,망고,5.8857421875,1.7790608406066895,1
황대,황대 망고 밝음.csv,liquid_file,36,50,망고,12.4857177734375,4.365726947784424,0
황대,황대 망고 밝음.csv,liquid_file,36,50,망고,12.4857177734375,4.365726947784424,1
황대,황대 망고 밝음.csv,liquid_file,36,50,망고,12.4857177734375,4.365726947784424,1
황대,황대 망고 밝음.csv,liquid_file,40,54,망고,13.28570556640625,7.5657267570495605,0
황대,황대 망고 밝음.csv,liquid_file,40,54,망고,13.28570556640625,7.5657267570495605,1
황대,황대 망고 밝음.csv,liquid_file,40,54,망고,13.28570556640625,7.5657267570495605,1
황대,황대 망고 밝음.csv,liquid_file,44,58,망고,14.28570556640625,10.819055557250977,0
황대,황대 망고 밝음.csv,liquid_file,44,58,망고,14.28570556640625,10.819055557250977,1
황대,황대 망고 밝음.csv,liquid_file,44,58,망고,14.28570556640625,10.819055557250977,1
황대,황대 망고 밝음.csv,liquid_file,48,62,망고,15.28570556640625,13.379060745239258,0
황대,황대 망고 밝음.csv,liquid_file,48,62,망고,15.28570556640625,13.379060745239258,1
황대,황대 망고 밝음.csv,liquid_file,48,62,망고,15.28570556640625,13.379060745239258,1
황대,황대 망고 밝음.csv,liquid_file,52,66,망고,15.28570556640625,14.112394332885742,0
황대,황대 망고 밝음.csv,liquid_file,52,66,망고,15.28570556640625,14.112394332885742,1
황대,황대 망고 밝음.csv,liquid_file,52,66,망고,15.28570556640625,14.112394332885742,1
황대,황대 망고 밝음.csv,liquid_file,56,70,망고,16.08575439453125,14.85906982421875,0
황대,황대 망고 밝음.csv,liquid_file,56,70,망고,16.08575439453125,14.85906982421875,1
황대,황대 망고 밝음.csv,liquid_file,56,70,망고,16.08575439453125,14.85906982421875,1
황대,황대 망고 밝음.csv,liquid_file,60,74,망고,16.8857421875,15.539071083068848,0
황대,황대 망고 밝음.csv,liquid_file,60,74,망고,16.8857421875,15.539071083068848,1
황대,황대 망고 밝음.csv,liquid_file,60,74,망고,16.8857421875,15.539071083068848,1
황대,황대 망고 밝음.csv,liquid_file,64,78,망고,16.8857421875,15.979068756103516,0
황대,황대 망고 밝음.csv,liquid_file,64,78,망고,16.8857421875,15.979068756103516,1
황대,황대 망고 밝음.csv,liquid_file,64,78,망고,16.8857421875,15.979068756103516,1
황대,황대 망고 밝음.csv,liquid_file,68,82,망고,17.8857421875,16.75240135192871,0
황대,황대 망고 밝음.csv,liquid_file,68,82,망고,17.8857421875,16.75240135192871,1
황대,황대 망고 밝음.csv,liquid_file,68,82,망고,17.8857421875,16.75240135192871,1
황대,황대 망고 밝음.csv,liquid_file,72,86,망고,17.8857421875,16.965730667114258,0
황대,황대 망고 밝음.csv,liquid_file,72,86,망고,17.8857421875,16.965730667114258,1
