floor,source_file,segment_type,start_idx,end_idx,label,max_change,mean_change,augmented
황대,황대 물 어둠.csv,liquid_file,42,56,바닥,1.86126708984375,1.5145792961120605,1
황대,황대 물 어둠.csv,liquid_file,48,62,바닥,3.26123046875,1.4479044675827026,0
황대,황대 물 어둠.csv,liquid_file,48,62,바닥,3.26123046875,1.4479044675827026,1
황대,황대 물 어둠.csv,liquid_file,48,62,바닥,3.26123046875,1.4479044675827026,1
황대,황대 물 어둠.csv,liquid_file,54,68,물,15.26123046875,5.4079060554504395,0
황대,황대 물 어둠.csv,liquid_file,54,68,물,15.26123046875,5.4079060554504395,1
황대,황대 물 어둠.csv,liquid_file,54,68,물,15.26123046875,5.4079060554504395,1
황대,황대 물 어둠.csv,liquid_file,60,74,물,16.6612548828125,11.354578018188477,0
황대,황대 물 어둠.csv,liquid_file,60,74,물,16.6612548828125,11.354578018188477,1
황대,황대 물 어둠.csv,liquid_file,60,74,물,16.6612548828125,11.354578018188477,1
황대,황대 물 어둠.csv,liquid_file,66,80,물,16.86126708984375,16.007917404174805,0
황대,황대 물 어둠.csv,liquid_file,66,80,물,16.86126708984375,16.007917404174805,1
황대,황대 물 어둠.csv,liquid_file,66,80,물,16.86126708984375,16.007917404174805,1
황대,황대 물 어둠.csv,liquid_file,72,86,물,16.86126708984375,16.701257705688477,0
황대,황대 물 어둠.csv,liquid_file,72,86,물,16.86126708984375,16.701257705688477,1
황대,황대 물 어둠.csv,liquid_file,72,86,물,16.86126708984375,16.701257705688477,1
황대,황대 물 어둠.csv,liquid_file,78,92,물,16.86126708984375,16.701257705688477,0
황대,황대 물 어둠.csv,liquid_file,78,92,물,16.86126708984375,16.701257705688477,1
황대,황대 물 어둠.csv,liquid_file,78,92,물,16.86126708984375,16.701257705688477,1
황대,황대 물 어둠.csv,liquid_file,84,98,물,17.06121826171875,16.701244354248047,0
황대,황대 물 어둠.csv,liquid_file,84,98,물,17.06121826171875,16.701244354248047,1
황대,황대 물 어둠.csv,liquid_file,84,98,물,17.06121826171875,16.701244354248047,1
황대,황대 물 어둠.csv,liquid_file,90,104,물,17.06121826171875,16.701244354248047,0
황대,황대 물 어둠.csv,liquid_file,90,104,물,17.06121826171875,16.701244354248047,1
황대,황대 물 어둠.csv,liquid_file,90,104,물,17.06121826171875,16.701244354248047,1
황대,황대 물 어둠.csv,liquid_file,96,110,물,17.06121826171875,16.767915725708008,0
황대,황대 물 어둠.csv,liquid_file,96,110,물,17.06121826171875,16.767915725708008,1
황대,황대 물 어둠.csv,liquid_file,96,110,물,17.06121826171875,16.767915725708008,1
황대,황대 물 어둠.csv,liquid_file,102,116,물,16.86126708984375,16.71459197998047,0
황대,황대 물 어둠.csv,liquid_file,102,116,물,16.86126708984375,16.71459197998047,1
황대,황대 물 어둠.csv,liquid_file,102,116,물,16.86126708984375,16.71459197998047,1
황대,황대 물 어둠.csv,liquid_file,108,122,물,16.86126708984375,16.261247634887695,0
황대,황대 물 어둠.csv,liquid_file,108,122,물,16.86126708984375,16.261247634887695,1
황대,황대 물 어둠.csv,liquid_file,108,122,물,16.86126708984375,16.261247634887695,1
황대,황대 물 어둠.csv,liquid_file,114,128,물,16.86126708984375,12.007902145385742,0
황대,황대 물 어둠.csv,liquid_file,114,128,물,16.86126708984375,12.007902145385742,1
황대,황대 물 어둠.csv,liquid_file,114,128,물,16.86126708984375,12.007902145385742,1
황대,황대 물 어둠.csv,liquid_file,120,134,물,16.26123046875,7.287907123565674,0
황대,황대 물 어둠.csv,liquid_file,120,134,물,16.26123046875,7.287907123565674,1
황대,황대 물 어둠.csv,liquid_file,120,134,물,16.26123046875,7.287907123565674,1
황대,황대 물 어둠.csv,liquid_file,126,140,바닥,4.86126708984375,4.6079182624816895,0
황대,황대 물 어둠.csv,liquid_file,126,140,바닥,4.86126708984375,4.6079182624816895,1
황대,황대 물 어둠.csv,liquid_file,126,140,바닥,4.86126708984375,4.6079182624816895,1
황대,황대 물 어둠.csv,liquid_file,132,146,바닥,5.06121826171875,4.821248531341553,0
황대,황대 물 어둠.csv,liquid_file,132,146,바닥,5.06121826171875,4.821248531341553,1
황대,황대 물 어둠.csv,liquid_file,132,146,바닥,5.06121826171875,4.821248531341553,1
황대,황대 물 어둠.csv,liquid_file,138,152,바닥,5.06121826171875,4.674572944641113,0
황대,황대 물 어둠.csv,liquid_file,138,152,바닥,5.06121826171875,4.674572944641113,1
황대,황대 물 어둠.csv,liquid_file,138,152,바닥,5.06121826171875,4.674572944641113,1
황대,황대 물 어둠.csv,liquid_file,144,158,바닥,5.06121826171875,4.0745768547058105,0
황대,황대 물 어둠.csv,liquid_file,144,158,바닥,5.06121826171875,4.0745768547058105,1
황대,황대 물 어둠.csv,liquid_file,144,158,바닥,5.06121826171875,4.0745768547058105,1
황대,황대 물 어둠.csv,liquid_file,150,164,바닥,4.46124267578125,3.0612385272979736,0
황대,황대 물 어둠.csv,liquid_file,150,164,바닥,4.46124267578125,3.0612385272979736,1
황대,황대 물 어둠.csv,liquid_file,150,164,바닥,4.46124267578125,3.0612385272979736,1
황대,황대 물 어둠.csv,liquid_file,156,170,바닥,3.26123046875,2.074572801589966,0
황대,황대 물 어둠.csv,liquid_file,156,170,바닥,3.26123046875,2.074572801589966,1
황대,황대 물 어둠.csv,liquid_file,156,170,바닥,3.26123046875,2.074572801589966,1
황대,황대 우유 밝음.csv,liquid_file,0,14,바닥,1.45306396484375,1.0930460691452026,0
황대,황대 우유 밝음.csv,liquid_file,0,14,바닥,1.45306396484375,1.0930460691452026,1
황대,황대 우유 밝음.csv,liquid_file,0,14,바닥,1.45306396484375,1.0930460691452026,1
황대,황대 우유 밝음.csv,liquid_file,5,19,바닥,1.45306396484375,1.2397176027297974,0
황대,황대 우유 밝음.csv,liquid_file,5,19,바닥,1.45306396484375,1.2397176027297974,1
황대,황대 우유 밝음.csv,liquid_file,5,19,바닥,1.45306396484375,1.2397176027297974,1
황대,황대 우유 밝음.csv,liquid_file,10,24,바닥,1.45306396484375,1.1730468273162842,0
황대,황대 우유 밝음.csv,liquid_file,10,24,바닥,1.45306396484375,1.1730468273162842,1
황대,황대 우유 밝음.csv,liquid_file,10,24,바닥,1.45306396484375,1.1730468273162842,1
황대,황대 우유 밝음.csv,liquid_file,15,29,바닥,1.45306396484375,1.2263834476470947,0
황대,황대 우유 밝음.csv,liquid_file,15,29,바닥,1.45306396484375,1.2263834476470947,1
황대,황대 우유 밝음.csv,liquid_file,15,29,바닥,1.45306396484375,1.2263834476470947,1
황대,황대 우유 밝음.csv,liquid_file,20,34,바닥,1.45306396484375,1.1330444812774658,0
황대,황대 우유 밝음.csv,liquid_file,20,34,바닥,1.45306396484375,1.1330444812774658,1
황대,황대 우유 밝음.csv,liquid_file,20,34,바닥,1.45306396484375,1.1330444812774658,1
황대,황대 우유 밝음.csv,liquid_file,25,39,바닥,1.45306396484375,1.1597126722335815,0
황대,황대 우유 밝음.csv,liquid_file,25,39,바닥,1.45306396484375,1.1597126722335815,1
황대,황대 우유 밝음.csv,liquid_file,25,39,바닥,1.45306396484375,1.1597126722335815,1
황대,황대 우유 밝음.csv,liquid_file,30,44,바닥,1.45306396484375,0.8380818963050842,0
황대,황대 우유 밝음.csv,liquid_file,30,44,바닥,1.45306396484375,0.8380818963050842,1
황대,황대 우유 밝음.csv,liquid_file,30,44,바닥,1.45306396484375,0.8380818963050842,1
황대,황대 우유 밝음.csv,liquid_file,35,49,바닥,1.45306396484375,0.551013171672821,0
황대,황대 우유 밝음.csv,liquid_file,35,49,바닥,1.45306396484375,0.551013171672821,1
황대,황대 우유 밝음.csv,liquid_file,35,49,바닥,1.45306396484375,0.551013171672821,1
황대,황대 우유 밝음.csv,liquid_file,40,54,바닥,2.45306396484375,0.3706095516681671,0
황대,황대 우유 밝음.csv,liquid_file,40,54,바닥,2.45306396484375,0.3706095516681671,1
황대,황대 우유 밝음.csv,liquid_file,40,54,바닥,2.45306396484375,0.3706095516681671,1
황대,황대 우유 밝음.csv,liquid_file,45,59,우유,44.05303955078125,8.198904991149902,0
황대,황대 우유 밝음.csv,liquid_file,45,59,우유,44.05303955078125,8.198904991149902,1
황대,황대 우유 밝음.csv,liquid_file,45,59,우유,44.05303955078125,8.198904991149902,1
황대,황대 우유 밝음.csv,liquid_file,50,64,우유,62.85302734375,28.165979385375977,0
황대,황대 우유 밝음.csv,liquid_file,50,64,우유,62.85302734375,28.165979385375977,1
황대,황대 우유 밝음.csv,liquid_file,50,64,우유,62.85302734375,28.165979385375977,1
황대,황대 우유 밝음.csv,liquid_file,55,69,우유,63.2530517578125,48.9063835144043,0
황대,황대 우유 밝음.csv,liquid_file,55,69,우유,63.2530517578125,48.9063835144043,1
황대,황대 우유 밝음.csv,liquid_file,55,69,우유,63.2530517578125,48.9063835144043,1
황대,황대 우유 밝음.csv,liquid_file,60,74,우유,64.653076171875,62.373050689697266,0
황대,황대 우유 밝음.csv,liquid_file,60,74,우유,64.653076171875,62.373050689697266,1
황대,황대 우유 밝음.csv,liquid_file,60,74,우유,64.653076171875,62.373050689697266,1
황대,황대 우유 밝음.csv,liquid_file,65,79,우유,64.85302734375,63.9063835144043,0
황대,황대 우유 밝음.csv,liquid_file,65,79,우유,64.85302734375,63.9063835144043,1
황대,황대 우유 밝음.csv,liquid_file,65,79,우유,64.85302734375,63.9063835144043,1
황대,황대 우유 밝음.csv,liquid_file,70,84,우유,64.85302734375,64.45304870605469,0
황대,황대 우유 밝음.csv,liquid_file,70,84,우유,64.85302734375,64.45304870605469,1
황대,황대 우유 밝음.csv,liquid_file,70,84,우유,64.85302734375,64.45304870605469,1
황대,황대 우유 밝음.csv,liquid_file,75,89,우유,64.85302734375,64.30638885498047,0
황대,황대 우유 밝음.csv,liquid_file,75,89,우유,64.85302734375,64.30638885498047,1
황대,황대 우유 밝음.csv,liquid_file,75,89,우유,64.85302734375,64.30638885498047,1
황대,황대 우유 밝음.csv,liquid_file,80,94,우유,64.85302734375,63.77305221557617,0
황대,황대 우유 밝음.csv,liquid_file,80,94,우유,64.85302734375,63.77305221557617,1
황대,황대 우유 밝음.csv,liquid_file,80,94,우유,64.85302734375,63.77305221557617,1
황대,황대 우유 밝음.csv,liquid_file,85,99,우유,64.2530517578125,63.253047943115234,0
황대,황대 우유 밝음.csv,liquid_file,85,99,우유,64.2530517578125,63.253047943115234,1
황대,황대 우유 밝음.csv,liquid_file,85,99,우유,64.2530517578125,63.253047943115234,1
황대,황대 우유 밝음.csv,liquid_file,90,104,우유,63.2530517578125,62.786380767822266,0
황대,황대 우유 밝음.csv,liquid_file,90,104,우유,63.2530517578125,62.786380767822266,1
황대,황대 우유 밝음.csv,liquid_file,90,104,우유,63.2530517578125,62.786380767822266,1
황대,황대 우유 밝음.csv,liquid_file,95,109,우유,63.2530517578125,62.46638107299805,0
황대,황대 우유 밝음.csv,liquid_file,95,109,우유,63.2530517578125,62.46638107299805,1
황대,황대 우유 밝음.csv,liquid_file,95,109,우유,63.2530517578125,62.46638107299805,1
황대,황대 우유 밝음.csv,liquid_file,100,114,우유,62.653076171875,60.799720764160156,0
황대,황대 우유 밝음.csv,liquid_file,100,114,우유,62.653076171875,60.799720764160156,1
황대,황대 우유 밝음.csv,liquid_file,100,114,우유,62.653076171875,60.799720764160156,1
황대,황대 우유 밝음.csv,liquid_file,105,119,우유,62.2530517578125,45.42638397216797,0
황대,황대 우유 밝음.csv,liquid_file,105,119,우유,62.2530517578125,45.42638397216797,1
황대,황대 우유 밝음.csv,liquid_file,105,119,우유,62.2530517578125,45.42638397216797,1
황대,황대 우유 밝음.csv,liquid_file,110,124,우유,62.05303955078125,24.919721603393555,0
황대,황대 우유 밝음.csv,liquid_file,110,124,우유,62.05303955078125,24.919721603393555,1
황대,황대 우유 밝음.csv,liquid_file,110,124,우유,62.05303955078125,24.919721603393555,1
황대,황대 우유 밝음.csv,liquid_file,115,129,우유,36.45306396484375,6.106388568878174,0
황대,황대 우유 밝음.csv,liquid_file,115,129,우유,36.45306396484375,6.106388568878174,1
황대,황대 우유 밝음.csv,liquid_file,115,129,우유,36.45306396484375,6.106388568878174,1
황대,황대 우유 밝음.csv,liquid_file,120,134,바닥,3.2530517578125,1.6530557870864868,0
황대,황대 우유 밝음.csv,liquid_file,120,134,바닥,3.2530517578125,1.6530557870864868,1
황대,황대 우유 밝음.csv,liquid_file,120,134,바닥,3.2530517578125,1.6530557870864868,1
황대,황대 우유 밝음.csv,liquid_file,125,139,바닥,3.2530517578125,2.4930500984191895,0
황대,황대 우유 밝음.csv,liquid_file,125,139,바닥,3.2530517578125,2.4930500984191895,1
황대,황대 우유 밝음.csv,liquid_file,125,139,바닥,3.2530517578125,2.4930500984191895,1
황대,황대 우유 밝음.csv,liquid_file,130,144,바닥,3.2530517578125,2.9330525398254395,0
황대,황대 우유 밝음.csv,liquid_file,130,144,바닥,3.2530517578125,2.9330525398254395,1
황대,황대 우유 밝음.csv,liquid_file,130,144,바닥,3.2530517578125,2.9330525398254395,1
황대,황대 우유 밝음.csv,liquid_file,135,149,바닥,3.2530517578125,2.959716796875,0
황대,황대 우유 밝음.csv,liquid_file,135,149,바닥,3.2530517578125,2.959716796875,1
황대,황대 우유 밝음.csv,liquid_file,135,149,바닥,3.2530517578125,2.959716796875,1
황대,황대 우유 밝음.csv,liquid_file,140,154,바닥,3.2530517578125,2.826387643814087,0
황대,황대 우유 밝음.csv,liquid_file,140,154,바닥,3.2530517578125,2.826387643814087,1
황대,황대 우유 밝음.csv,liquid_file,140,154,바닥,3.2530517578125,2.826387643814087,1
황대,황대 우유 밝음.csv,liquid_file,145,159,바닥,3.2530517578125,2.7463908195495605,0
황대,황대 우유 밝음.csv,liquid_file,145,159,바닥,3.2530517578125,2.7463908195495605,1
황대,황대 우유 밝음.csv,liquid_file,145,159,바닥,3.2530517578125,2.7463908195495605,1
황대,황대 우유 어둠.csv,liquid_file,0,14,바닥,0.26531982421875,0.1319783478975296,0
황대,황대 우유 어둠.csv,liquid_file,0,14,바닥,0.26531982421875,0.1319783478975296,1
황대,황대 우유 어둠.csv,liquid_file,0,14,바닥,0.26531982421875,0.1319783478975296,1
황대,황대 우유 어둠.csv,liquid_file,5,19,바닥,0.26531982421875,0.1319783478975296,0
황대,황대 우유 어둠.csv,liquid_file,5,19,바닥,0.26531982421875,0.1319783478975296,1
황대,황대 우유 어둠.csv,liquid_file,5,19,바닥,0.26531982421875,0.1319783478975296,1
황대,황대 우유 어둠.csv,liquid_file,10,24,바닥,0.26531982421875,0.11864420771598816,0
황대,황대 우유 어둠.csv,liquid_file,10,24,바닥,0.26531982421875,0.11864420771598816,1
황대,황대 우유 어둠.csv,liquid_file,10,24,바닥,0.26531982421875,0.11864420771598816,1
황대,황대 우유 어둠.csv,liquid_file,15,29,바닥,0.26531982421875,0.09660237282514572,0
황대,황대 우유 어둠.csv,liquid_file,15,29,바닥,0.26531982421875,0.09660237282514572,1
황대,황대 우유 어둠.csv,liquid_file,15,29,바닥,0.26531982421875,0.09660237282514572,1
황대,황대 우유 어둠.csv,liquid_file,20,34,바닥,0.53466796875,0.1417643278837204,0
황대,황대 우유 어둠.csv,liquid_file,20,34,바닥,0.53466796875,0.1417643278837204,1
황대,황대 우유 어둠.csv,liquid_file,20,34,바닥,0.53466796875,0.1417643278837204,1
황대,황대 우유 어둠.csv,liquid_file,25,39,바닥,0.53466796875,0.18230387568473816,0
황대,황대 우유 어둠.csv,liquid_file,25,39,바닥,0.53466796875,0.18230387568473816,1
황대,황대 우유 어둠.csv,liquid_file,25,39,바닥,0.53466796875,0.18230387568473816,1
황대,황대 우유 어둠.csv,liquid_file,30,44,바닥,0.53466796875,0.22746989130973816,0
황대,황대 우유 어둠.csv,liquid_file,30,44,바닥,0.53466796875,0.22746989130973816,1
황대,황대 우유 어둠.csv,liquid_file,30,44,바닥,0.53466796875,0.22746989130973816,1
황대,황대 우유 어둠.csv,liquid_file,35,49,바닥,0.33465576171875,0.18693441152572632,0
황대,황대 우유 어둠.csv,liquid_file,35,49,바닥,0.33465576171875,0.18693441152572632,1
황대,황대 우유 어둠.csv,liquid_file,35,49,바닥,0.33465576171875,0.18693441152572632,1
황대,황대 우유 어둠.csv,liquid_file,40,54,바닥,2.26531982421875,0.4002726376056671,0
황대,황대 우유 어둠.csv,liquid_file,40,54,바닥,2.26531982421875,0.4002726376056671,1
황대,황대 우유 어둠.csv,liquid_file,40,54,바닥,2.26531982421875,0.4002726376056671,1
황대,황대 우유 어둠.csv,liquid_file,45,59,우유,41.0653076171875,8.030485153198242,0
황대,황대 우유 어둠.csv,liquid_file,45,59,우유,41.0653076171875,8.030485153198242,1
황대,황대 우유 어둠.csv,liquid_file,45,59,우유,41.0653076171875,8.030485153198242,1
황대,황대 우유 어둠.csv,liquid_file,50,64,우유,56.26531982421875,25.972530364990234,0
황대,황대 우유 어둠.csv,liquid_file,50,64,우유,56.26531982421875,25.972530364990234,1
황대,황대 우유 어둠.csv,liquid_file,50,64,우유,56.26531982421875,25.972530364990234,1
황대,황대 우유 어둠.csv,liquid_file,55,69,우유,56.26531982421875,44.451988220214844,0
황대,황대 우유 어둠.csv,liquid_file,55,69,우유,56.26531982421875,44.451988220214844,1
황대,황대 우유 어둠.csv,liquid_file,55,69,우유,56.26531982421875,44.451988220214844,1
황대,황대 우유 어둠.csv,liquid_file,60,74,우유,56.26531982421875,55.4653205871582,0
황대,황대 우유 어둠.csv,liquid_file,60,74,우유,56.26531982421875,55.4653205871582,1
황대,황대 우유 어둠.csv,liquid_file,60,74,우유,56.26531982421875,55.4653205871582,1
황대,황대 우유 어둠.csv,liquid_file,65,79,우유,56.26531982421875,56.17198181152344,0
황대,황대 우유 어둠.csv,liquid_file,65,79,우유,56.26531982421875,56.17198181152344,1
황대,황대 우유 어둠.csv,liquid_file,65,79,우유,56.26531982421875,56.17198181152344,1
황대,황대 우유 어둠.csv,liquid_file,70,84,우유,56.26531982421875,56.105308532714844,0
황대,황대 우유 어둠.csv,liquid_file,70,84,우유,56.26531982421875,56.105308532714844,1
황대,황대 우유 어둠.csv,liquid_file,70,84,우유,56.26531982421875,56.105308532714844,1
황대,황대 우유 어둠.csv,liquid_file,75,89,우유,56.26531982421875,56.105308532714844,0
황대,황대 우유 어둠.csv,liquid_file,75,89,우유,56.26531982421875,56.105308532714844,1
황대,황대 우유 어둠.csv,liquid_file,75,89,우유,56.26531982421875,56.105308532714844,1
황대,황대 우유 어둠.csv,liquid_file,80,94,우유,56.26531982421875,56.15864562988281,0
황대,황대 우유 어둠.csv,liquid_file,80,94,우유,56.26531982421875,56.15864562988281,1
황대,황대 우유 어둠.csv,liquid_file,80,94,우유,56.26531982421875,56.15864562988281,1
황대,황대 우유 어둠.csv,liquid_file,85,99,우유,56.26531982421875,56.21198272705078,0
황대,황대 우유 어둠.csv,liquid_file,85,99,우유,56.26531982421875,56.21198272705078,1
황대,황대 우유 어둠.csv,liquid_file,85,99,우유,56.26531982421875,56.21198272705078,1
황대,황대 우유 어둠.csv,liquid_file,90,104,우유,56.66534423828125,56.27865219116211,0
황대,황대 우유 어둠.csv,liquid_file,90,104,우유,56.66534423828125,56.27865219116211,1
황대,황대 우유 어둠.csv,liquid_file,90,104,우유,56.66534423828125,56.27865219116211,1
황대,황대 우유 어둠.csv,liquid_file,95,109,우유,56.86529541015625,56.411983489990234,0
황대,황대 우유 어둠.csv,liquid_file,95,109,우유,56.86529541015625,56.411983489990234,1
황대,황대 우유 어둠.csv,liquid_file,95,109,우유,56.86529541015625,56.411983489990234,1
황대,황대 우유 어둠.csv,liquid_file,100,114,우유,56.86529541015625,48.67864990234375,0
황대,황대 우유 어둠.csv,liquid_file,100,114,우유,56.86529541015625,48.67864990234375,1
황대,황대 우유 어둠.csv,liquid_file,100,114,우유,56.86529541015625,48.67864990234375,1
황대,황대 우유 어둠.csv,liquid_file,105,119,우유,56.86529541015625,30.425853729248047,0
황대,황대 우유 어둠.csv,liquid_file,105,119,우유,56.86529541015625,30.425853729248047,1
황대,황대 우유 어둠.csv,liquid_file,105,119,우유,56.86529541015625,30.425853729248047,1
황대,황대 우유 어둠.csv,liquid_file,110,124,우유,51.66534423828125,11.759196281433105,0
황대,황대 우유 어둠.csv,liquid_file,110,124,우유,51.66534423828125,11.759196281433105,1
황대,황대 우유 어둠.csv,liquid_file,110,124,우유,51.66534423828125,11.759196281433105,1
황대,황대 우유 어둠.csv,liquid_file,115,129,바닥,4.46533203125,0.9725341796875,0
황대,황대 우유 어둠.csv,liquid_file,115,129,바닥,4.46533203125,0.9725341796875,1
황대,황대 우유 어둠.csv,liquid_file,115,129,바닥,4.46533203125,0.9725341796875,1
황대,황대 우유 어둠.csv,liquid_file,120,134,바닥,1.26531982421875,0.8386596441268921,0
황대,황대 우유 어둠.csv,liquid_file,120,134,바닥,1.26531982421875,0.8386596441268921,1
황대,황대 우유 어둠.csv,liquid_file,120,134,바닥,1.26531982421875,0.8386596441268921,1
황대,황대 우유 어둠.csv,liquid_file,125,139,바닥,1.26531982421875,0.9853190183639526,0
황대,황대 우유 어둠.csv,liquid_file,125,139,바닥,1.26531982421875,0.9853190183639526,1
황대,황대 우유 어둠.csv,liquid_file,125,139,바닥,1.26531982421875,0.9853190183639526,1
황대,황대 우유 어둠.csv,liquid_file,130,144,바닥,1.26531982421875,1.0519734621047974,0
황대,황대 우유 어둠.csv,liquid_file,130,144,바닥,1.26531982421875,1.0519734621047974,1
황대,황대 우유 어둠.csv,liquid_file,130,144,바닥,1.26531982421875,1.0519734621047974,1
황대,황대 우유 어둠.csv,liquid_file,135,149,바닥,1.26531982421875,0.9986369013786316,0
황대,황대 우유 어둠.csv,liquid_file,135,149,바닥,1.26531982421875,0.9986369013786316,1
황대,황대 우유 어둠.csv,liquid_file,135,149,바닥,1.26531982421875,0.9986369013786316,1
황대,황대 우유 어둠.csv,liquid_file,140,154,바닥,1.26531982421875,1.0519734621047974,0
황대,황대 우유 어둠.csv,liquid_file,140,154,바닥,1.26531982421875,1.0519734621047974,1
황대,황대 우유 어둠.csv,liquid_file,140,154,바닥,1.26531982421875,1.0519734621047974,1
