floor,source_file,segment_type,start_idx,end_idx,label,max_change,mean_change,augmented
황대,황대 커피 밝음.csv,liquid_file,0,14,바닥,1.32244873046875,1.0424315929412842,0
황대,황대 커피 밝음.csv,liquid_file,0,14,바닥,1.32244873046875,1.0424315929412842,1
황대,황대 커피 밝음.csv,liquid_file,0,14,바닥,1.32244873046875,1.0424315929412842,1
황대,황대 커피 밝음.csv,liquid_file,5,19,바닥,1.32244873046875,1.0024333000183105,0
황대,황대 커피 밝음.csv,liquid_file,5,19,바닥,1.32244873046875,1.0024333000183105,1
황대,황대 커피 밝음.csv,liquid_file,5,19,바닥,1.32244873046875,1.0024333000183105,1
황대,황대 커피 밝음.csv,liquid_file,10,24,바닥,1.32244873046875,0.85577392578125,0
황대,황대 커피 밝음.csv,liquid_file,10,24,바닥,1.32244873046875,0.85577392578125,1
황대,황대 커피 밝음.csv,liquid_file,10,24,바닥,1.32244873046875,0.85577392578125,1
황대,황대 커피 밝음.csv,liquid_file,15,29,바닥,1.1224365234375,0.8291056156158447,0
황대,황대 커피 밝음.csv,liquid_file,15,29,바닥,1.1224365234375,0.8291056156158447,1
황대,황대 커피 밝음.csv,liquid_file,15,29,바닥,1.1224365234375,0.8291056156158447,1
황대,황대 커피 밝음.csv,liquid_file,20,34,바닥,1.1224365234375,0.703125,0
황대,황대 커피 밝음.csv,liquid_file,20,34,바닥,1.1224365234375,0.703125,1
황대,황대 커피 밝음.csv,liquid_file,20,34,바닥,1.1224365234375,0.703125,1
황대,황대 커피 밝음.csv,liquid_file,25,39,바닥,1.1224365234375,0.640820324420929,0
황대,황대 커피 밝음.csv,liquid_file,25,39,바닥,1.1224365234375,0.640820324420929,1
황대,황대 커피 밝음.csv,liquid_file,25,39,바닥,1.1224365234375,0.640820324420929,1
황대,황대 커피 밝음.csv,liquid_file,30,44,바닥,0.92242431640625,0.4274861514568329,0
황대,황대 커피 밝음.csv,liquid_file,30,44,바닥,0.92242431640625,0.4274861514568329,1
황대,황대 커피 밝음.csv,liquid_file,30,44,바닥,0.92242431640625,0.4274861514568329,1
황대,황대 커피 밝음.csv,liquid_file,35,49,커피,7.722412109375,1.1801351308822632,0
황대,황대 커피 밝음.csv,liquid_file,35,49,커피,7.722412109375,1.1801351308822632,1
황대,황대 커피 밝음.csv,liquid_file,35,49,커피,7.722412109375,1.1801351308822632,1
황대,황대 커피 밝음.csv,liquid_file,40,54,커피,17.92242431640625,6.322436332702637,0
황대,황대 커피 밝음.csv,liquid_file,40,54,커피,17.92242431640625,6.322436332702637,1
황대,황대 커피 밝음.csv,liquid_file,40,54,커피,17.92242431640625,6.322436332702637,1
황대,황대 커피 밝음.csv,liquid_file,45,59,커피,17.92242431640625,11.989107131958008,0
황대,황대 커피 밝음.csv,liquid_file,45,59,커피,17.92242431640625,11.989107131958008,1
황대,황대 커피 밝음.csv,liquid_file,45,59,커피,17.92242431640625,11.989107131958008,1
황대,황대 커피 밝음.csv,liquid_file,50,64,커피,17.92242431640625,16.762439727783203,0
황대,황대 커피 밝음.csv,liquid_file,50,64,커피,17.92242431640625,16.762439727783203,1
황대,황대 커피 밝음.csv,liquid_file,50,64,커피,17.92242431640625,16.762439727783203,1
황대,황대 커피 밝음.csv,liquid_file,55,69,커피,17.722412109375,17.189104080200195,0
황대,황대 커피 밝음.csv,liquid_file,55,69,커피,17.722412109375,17.189104080200195,1
황대,황대 커피 밝음.csv,liquid_file,55,69,커피,17.722412109375,17.189104080200195,1
황대,황대 커피 밝음.csv,liquid_file,60,74,커피,17.32244873046875,17.042430877685547,0
황대,황대 커피 밝음.csv,liquid_file,60,74,커피,17.32244873046875,17.042430877685547,1
황대,황대 커피 밝음.csv,liquid_file,60,74,커피,17.32244873046875,17.042430877685547,1
황대,황대 커피 밝음.csv,liquid_file,65,79,커피,17.32244873046875,16.97576141357422,0
황대,황대 커피 밝음.csv,liquid_file,65,79,커피,17.32244873046875,16.97576141357422,1
황대,황대 커피 밝음.csv,liquid_file,65,79,커피,17.32244873046875,16.97576141357422,1
황대,황대 커피 밝음.csv,liquid_file,70,84,커피,17.1224365234375,16.88242530822754,0
황대,황대 커피 밝음.csv,liquid_file,70,84,커피,17.1224365234375,16.88242530822754,1
황대,황대 커피 밝음.csv,liquid_file,70,84,커피,17.1224365234375,16.88242530822754,1
황대,황대 커피 밝음.csv,liquid_file,75,89,커피,17.1224365234375,16.762426376342773,0
황대,황대 커피 밝음.csv,liquid_file,75,89,커피,17.1224365234375,16.762426376342773,1
황대,황대 커피 밝음.csv,liquid_file,75,89,커피,17.1224365234375,16.762426376342773,1
황대,황대 커피 밝음.csv,liquid_file,80,94,커피,17.1224365234375,16.58910369873047,0
황대,황대 커피 밝음.csv,liquid_file,80,94,커피,17.1224365234375,16.58910369873047,1
황대,황대 커피 밝음.csv,liquid_file,80,94,커피,17.1224365234375,16.58910369873047,1
황대,황대 커피 밝음.csv,liquid_file,85,99,커피,17.1224365234375,13.349104881286621,0
황대,황대 커피 밝음.csv,liquid_file,85,99,커피,17.1224365234375,13.349104881286621,1
황대,황대 커피 밝음.csv,liquid_file,85,99,커피,17.1224365234375,13.349104881286621,1
황대,황대 커피 밝음.csv,liquid_file,90,104,커피,17.1224365234375,8.095767974853516,0
황대,황대 커피 밝음.csv,liquid_file,90,104,커피,17.1224365234375,8.095767974853516,1
황대,황대 커피 밝음.csv,liquid_file,90,104,커피,17.1224365234375,8.095767974853516,1
황대,황대 커피 밝음.csv,liquid_file,95,109,커피,12.92242431640625,2.855761766433716,0
황대,황대 커피 밝음.csv,liquid_file,95,109,커피,12.92242431640625,2.855761766433716,1
황대,황대 커피 밝음.csv,liquid_file,95,109,커피,12.92242431640625,2.855761766433716,1
황대,황대 커피 밝음.csv,liquid_file,100,114,바닥,1.1224365234375,0.6394450068473816,0
황대,황대 커피 밝음.csv,liquid_file,100,114,바닥,1.1224365234375,0.6394450068473816,1
황대,황대 커피 밝음.csv,liquid_file,100,114,바닥,1.1224365234375,0.6394450068473816,1
황대,황대 커피 밝음.csv,liquid_file,105,119,바닥,0.722412109375,0.4304768741130829,0
황대,황대 커피 밝음.csv,liquid_file,105,119,바닥,0.722412109375,0.4304768741130829,1
황대,황대 커피 밝음.csv,liquid_file,105,119,바닥,0.722412109375,0.4304768741130829,1
황대,황대 커피 밝음.csv,liquid_file,110,124,바닥,1.1224365234375,0.4274861514568329,0
황대,황대 커피 밝음.csv,liquid_file,110,124,바닥,1.1224365234375,0.4274861514568329,1
황대,황대 커피 밝음.csv,liquid_file,110,124,바닥,1.1224365234375,0.4274861514568329,1
황대,황대 커피 밝음.csv,liquid_file,115,129,바닥,1.1224365234375,0.6304687261581421,0
황대,황대 커피 밝음.csv,liquid_file,115,129,바닥,1.1224365234375,0.6304687261581421,1
황대,황대 커피 밝음.csv,liquid_file,115,129,바닥,1.1224365234375,0.6304687261581421,1
황대,황대 커피 밝음.csv,liquid_file,120,134,바닥,1.32244873046875,0.9194417595863342,0
황대,황대 커피 밝음.csv,liquid_file,120,134,바닥,1.32244873046875,0.9194417595863342,1
황대,황대 커피 밝음.csv,liquid_file,120,134,바닥,1.32244873046875,0.9194417595863342,1
황대,황대 커피 밝음.csv,liquid_file,125,139,바닥,1.32244873046875,0.9490966796875,0
황대,황대 커피 밝음.csv,liquid_file,125,139,바닥,1.32244873046875,0.9490966796875,1
황대,황대 커피 밝음.csv,liquid_file,125,139,바닥,1.32244873046875,0.9490966796875,1
황대,황대 커피 어둠.csv,liquid_file,0,14,바닥,0.25714111328125,0.1885782927274704,0
황대,황대 커피 어둠.csv,liquid_file,0,14,바닥,0.25714111328125,0.1885782927274704,1
황대,황대 커피 어둠.csv,liquid_file,0,14,바닥,0.25714111328125,0.1885782927274704,1
황대,황대 커피 어둠.csv,liquid_file,6,20,바닥,0.25714111328125,0.13143309950828552,0
황대,황대 커피 어둠.csv,liquid_file,6,20,바닥,0.25714111328125,0.13143309950828552,1
황대,황대 커피 어둠.csv,liquid_file,6,20,바닥,0.25714111328125,0.13143309950828552,1
황대,황대 커피 어둠.csv,liquid_file,12,26,바닥,0.5428466796875,0.17332357168197632,0
황대,황대 커피 어둠.csv,liquid_file,12,26,바닥,0.5428466796875,0.17332357168197632,1
황대,황대 커피 어둠.csv,liquid_file,12,26,바닥,0.5428466796875,0.17332357168197632,1
황대,황대 커피 어둠.csv,liquid_file,18,32,바닥,0.5428466796875,0.23047281801700592,0
황대,황대 커피 어둠.csv,liquid_file,18,32,바닥,0.5428466796875,0.23047281801700592,1
황대,황대 커피 어둠.csv,liquid_file,18,32,바닥,0.5428466796875,0.23047281801700592,1
황대,황대 커피 어둠.csv,liquid_file,24,38,바닥,0.4571533203125,0.22857666015625,0
황대,황대 커피 어둠.csv,liquid_file,24,38,바닥,0.4571533203125,0.22857666015625,1
황대,황대 커피 어둠.csv,liquid_file,24,38,바닥,0.4571533203125,0.22857666015625,1
황대,황대 커피 어둠.csv,liquid_file,30,44,바닥,0.4571533203125,0.2171630859375,0
황대,황대 커피 어둠.csv,liquid_file,30,44,바닥,0.4571533203125,0.2171630859375,1
황대,황대 커피 어둠.csv,liquid_file,30,44,바닥,0.4571533203125,0.2171630859375,1
황대,황대 커피 어둠.csv,liquid_file,36,50,바닥,1.05718994140625,0.33716633915901184,0
황대,황대 커피 어둠.csv,liquid_file,36,50,바닥,1.05718994140625,0.33716633915901184,1
황대,황대 커피 어둠.csv,liquid_file,36,50,바닥,1.05718994140625,0.33716633915901184,1
황대,황대 커피 어둠.csv,liquid_file,42,56,커피,13.65716552734375,3.497164011001587,0
황대,황대 커피 어둠.csv,liquid_file,42,56,커피,13.65716552734375,3.497164011001587,1
황대,황대 커피 어둠.csv,liquid_file,42,56,커피,13.65716552734375,3.497164011001587,1
황대,황대 커피 어둠.csv,liquid_file,48,62,커피,16.65716552734375,9.750496864318848,0
황대,황대 커피 어둠.csv,liquid_file,48,62,커피,16.65716552734375,9.750496864318848,1
황대,황대 커피 어둠.csv,liquid_file,48,62,커피,16.65716552734375,9.750496864318848,1
황대,황대 커피 어둠.csv,liquid_file,54,68,커피,16.65716552734375,14.470491409301758,0
황대,황대 커피 어둠.csv,liquid_file,54,68,커피,16.65716552734375,14.470491409301758,1
황대,황대 커피 어둠.csv,liquid_file,54,68,커피,16.65716552734375,14.470491409301758,1
황대,황대 커피 어둠.csv,liquid_file,60,74,커피,16.4571533203125,14.723819732666016,0
황대,황대 커피 어둠.csv,liquid_file,60,74,커피,16.4571533203125,14.723819732666016,1
황대,황대 커피 어둠.csv,liquid_file,60,74,커피,16.4571533203125,14.723819732666016,1
황대,황대 커피 어둠.csv,liquid_file,66,80,커피,14.65716552734375,14.470487594604492,0
황대,황대 커피 어둠.csv,liquid_file,66,80,커피,14.65716552734375,14.470487594604492,1
황대,황대 커피 어둠.csv,liquid_file,66,80,커피,14.65716552734375,14.470487594604492,1
황대,황대 커피 어둠.csv,liquid_file,72,86,커피,14.65716552734375,14.497156143188477,0
황대,황대 커피 어둠.csv,liquid_file,72,86,커피,14.65716552734375,14.497156143188477,1
황대,황대 커피 어둠.csv,liquid_file,72,86,커피,14.65716552734375,14.497156143188477,1
황대,황대 커피 어둠.csv,liquid_file,78,92,커피,14.65716552734375,14.510489463806152,0
황대,황대 커피 어둠.csv,liquid_file,78,92,커피,14.65716552734375,14.510489463806152,1
황대,황대 커피 어둠.csv,liquid_file,78,92,커피,14.65716552734375,14.510489463806152,1
황대,황대 커피 어둠.csv,liquid_file,84,98,커피,14.65716552734375,14.377161026000977,0
황대,황대 커피 어둠.csv,liquid_file,84,98,커피,14.65716552734375,14.377161026000977,1
황대,황대 커피 어둠.csv,liquid_file,84,98,커피,14.65716552734375,14.377161026000977,1
황대,황대 커피 어둠.csv,liquid_file,90,104,커피,14.4571533203125,14.257157325744629,0
황대,황대 커피 어둠.csv,liquid_file,90,104,커피,14.4571533203125,14.257157325744629,1
황대,황대 커피 어둠.csv,liquid_file,90,104,커피,14.4571533203125,14.257157325744629,1
황대,황대 커피 어둠.csv,liquid_file,96,110,커피,14.4571533203125,14.097164154052734,0
황대,황대 커피 어둠.csv,liquid_file,96,110,커피,14.4571533203125,14.097164154052734,1
황대,황대 커피 어둠.csv,liquid_file,96,110,커피,14.4571533203125,14.097164154052734,1
황대,황대 커피 어둠.csv,liquid_file,102,116,커피,14.65716552734375,14.083829879760742,0
황대,황대 커피 어둠.csv,liquid_file,102,116,커피,14.65716552734375,14.083829879760742,1
황대,황대 커피 어둠.csv,liquid_file,102,116,커피,14.65716552734375,14.083829879760742,1
황대,황대 커피 어둠.csv,liquid_file,108,122,커피,14.65716552734375,11.710497856140137,0
황대,황대 커피 어둠.csv,liquid_file,108,122,커피,14.65716552734375,11.710497856140137,1
황대,황대 커피 어둠.csv,liquid_file,108,122,커피,14.65716552734375,11.710497856140137,1
황대,황대 커피 어둠.csv,liquid_file,114,128,커피,14.65716552734375,6.691430568695068,0
황대,황대 커피 어둠.csv,liquid_file,114,128,커피,14.65716552734375,6.691430568695068,1
황대,황대 커피 어둠.csv,liquid_file,114,128,커피,14.65716552734375,6.691430568695068,1
황대,황대 커피 어둠.csv,liquid_file,120,134,커피,6.857177734375,1.8723714351654053,0
황대,황대 커피 어둠.csv,liquid_file,120,134,커피,6.857177734375,1.8723714351654053,1
황대,황대 커피 어둠.csv,liquid_file,120,134,커피,6.857177734375,1.8723714351654053,1
황대,황대 커피 어둠.csv,liquid_file,126,140,바닥,1.5428466796875,1.3961710929870605,0
황대,황대 커피 어둠.csv,liquid_file,126,140,바닥,1.5428466796875,1.3961710929870605,1
황대,황대 커피 어둠.csv,liquid_file,126,140,바닥,1.5428466796875,1.3961710929870605,1
황대,황대 커피 어둠.csv,liquid_file,132,146,바닥,1.5428466796875,1.3295003175735474,0
황대,황대 커피 어둠.csv,liquid_file,132,146,바닥,1.5428466796875,1.3295003175735474,1
황대,황대 커피 어둠.csv,liquid_file,132,146,바닥,1.5428466796875,1.3295003175735474,1
황대,황대 커피 어둠.csv,liquid_file,138,152,바닥,1.5428466796875,1.156164526939392,0
황대,황대 커피 어둠.csv,liquid_file,138,152,바닥,1.5428466796875,1.156164526939392,1
황대,황대 커피 어둠.csv,liquid_file,138,152,바닥,1.5428466796875,1.156164526939392,1
황대,황대 커피 어둠.csv,liquid_file,144,158,바닥,1.5428466796875,0.982836902141571,0
황대,황대 커피 어둠.csv,liquid_file,144,158,바닥,1.5428466796875,0.982836902141571,1
황대,황대 커피 어둠.csv,liquid_file,144,158,바닥,1.5428466796875,0.982836902141571,1
황대,황대 커피 어둠.csv,liquid_file,150,164,바닥,1.34283447265625,0.670458972454071,0
황대,황대 커피 어둠.csv,liquid_file,150,164,바닥,1.34283447265625,0.670458972454071,1
황대,황대 커피 어둠.csv,liquid_file,150,164,바닥,1.34283447265625,0.670458972454071,1
황대,황대 커피 어둠.csv,liquid_file,156,170,바닥,0.74285888671875,0.30095213651657104,0
황대,황대 커피 어둠.csv,liquid_file,156,170,바닥,0.74285888671875,0.30095213651657104,1
황대,황대 커피 어둠.csv,liquid_file,156,170,바닥,0.74285888671875,0.30095213651657104,1
황대,황대 콜라 어둠.csv,liquid_file,0,14,바닥,0.21630859375,0.1142781600356102,0
황대,황대 콜라 어둠.csv,liquid_file,0,14,바닥,0.21630859375,0.1142781600356102,1
황대,황대 콜라 어둠.csv,liquid_file,0,14,바닥,0.21630859375,0.1142781600356102,1
황대,황대 콜라 어둠.csv,liquid_file,5,19,바닥,0.41632080078125,0.21196289360523224,0
황대,황대 콜라 어둠.csv,liquid_file,5,19,바닥,0.41632080078125,0.21196289360523224,1
황대,황대 콜라 어둠.csv,liquid_file,5,19,바닥,0.41632080078125,0.21196289360523224,1
황대,황대 콜라 어둠.csv,liquid_file,10,24,바닥,0.41632080078125,0.2652994692325592,0
황대,황대 콜라 어둠.csv,liquid_file,10,24,바닥,0.41632080078125,0.2652994692325592,1
황대,황대 콜라 어둠.csv,liquid_file,10,24,바닥,0.41632080078125,0.2652994692325592,1
황대,황대 콜라 어둠.csv,liquid_file,15,29,바닥,0.41632080078125,0.2829793393611908,0
황대,황대 콜라 어둠.csv,liquid_file,15,29,바닥,0.41632080078125,0.2829793393611908,1
황대,황대 콜라 어둠.csv,liquid_file,15,29,바닥,0.41632080078125,0.2829793393611908,1
황대,황대 콜라 어둠.csv,liquid_file,20,34,바닥,0.41632080078125,0.21630859375,0
황대,황대 콜라 어둠.csv,liquid_file,20,34,바닥,0.41632080078125,0.21630859375,1
황대,황대 콜라 어둠.csv,liquid_file,20,34,바닥,0.41632080078125,0.21630859375,1
황대,황대 콜라 어둠.csv,liquid_file,25,39,바닥,0.41632080078125,0.16297200322151184,0
황대,황대 콜라 어둠.csv,liquid_file,25,39,바닥,0.41632080078125,0.16297200322151184,1
황대,황대 콜라 어둠.csv,liquid_file,25,39,바닥,0.41632080078125,0.16297200322151184,1
황대,황대 콜라 어둠.csv,liquid_file,30,44,바닥,0.41632080078125,0.13413086533546448,0
황대,황대 콜라 어둠.csv,liquid_file,30,44,바닥,0.41632080078125,0.13413086533546448,1
황대,황대 콜라 어둠.csv,liquid_file,30,44,바닥,0.41632080078125,0.13413086533546448,1
황대,황대 콜라 어둠.csv,liquid_file,35,49,바닥,0.6163330078125,0.21195882558822632,0
황대,황대 콜라 어둠.csv,liquid_file,35,49,바닥,0.6163330078125,0.21195882558822632,1
황대,황대 콜라 어둠.csv,liquid_file,35,49,바닥,0.6163330078125,0.21195882558822632,1
황대,황대 콜라 어둠.csv,liquid_file,40,54,콜라,23.3836669921875,4.441088676452637,0
황대,황대 콜라 어둠.csv,liquid_file,40,54,콜라,23.3836669921875,4.441088676452637,1
황대,황대 콜라 어둠.csv,liquid_file,40,54,콜라,23.3836669921875,4.441088676452637,1
황대,황대 콜라 어둠.csv,liquid_file,45,59,콜라,29.98370361328125,14.09906005859375,0
황대,황대 콜라 어둠.csv,liquid_file,45,59,콜라,29.98370361328125,14.09906005859375,1
황대,황대 콜라 어둠.csv,liquid_file,45,59,콜라,29.98370361328125,14.09906005859375,1
황대,황대 콜라 어둠.csv,liquid_file,50,64,콜라,29.98370361328125,23.90369415283203,0
황대,황대 콜라 어둠.csv,liquid_file,50,64,콜라,29.98370361328125,23.90369415283203,1
황대,황대 콜라 어둠.csv,liquid_file,50,64,콜라,29.98370361328125,23.90369415283203,1
황대,황대 콜라 어둠.csv,liquid_file,55,69,콜라,30.1837158203125,29.69036865234375,0
황대,황대 콜라 어둠.csv,liquid_file,55,69,콜라,30.1837158203125,29.69036865234375,1
황대,황대 콜라 어둠.csv,liquid_file,55,69,콜라,30.1837158203125,29.69036865234375,1
황대,황대 콜라 어둠.csv,liquid_file,60,74,콜라,30.1837158203125,29.98370361328125,0
황대,황대 콜라 어둠.csv,liquid_file,60,74,콜라,30.1837158203125,29.98370361328125,1
황대,황대 콜라 어둠.csv,liquid_file,60,74,콜라,30.1837158203125,29.98370361328125,1
황대,황대 콜라 어둠.csv,liquid_file,65,79,콜라,30.1837158203125,30.05037498474121,0
황대,황대 콜라 어둠.csv,liquid_file,65,79,콜라,30.1837158203125,30.05037498474121,1
황대,황대 콜라 어둠.csv,liquid_file,65,79,콜라,30.1837158203125,30.05037498474121,1
황대,황대 콜라 어둠.csv,liquid_file,70,84,콜라,30.1837158203125,30.05037498474121,0
황대,황대 콜라 어둠.csv,liquid_file,70,84,콜라,30.1837158203125,30.05037498474121,1
황대,황대 콜라 어둠.csv,liquid_file,70,84,콜라,30.1837158203125,30.05037498474121,1
황대,황대 콜라 어둠.csv,liquid_file,75,89,콜라,30.1837158203125,30.05037498474121,0
황대,황대 콜라 어둠.csv,liquid_file,75,89,콜라,30.1837158203125,30.05037498474121,1
황대,황대 콜라 어둠.csv,liquid_file,75,89,콜라,30.1837158203125,30.05037498474121,1
황대,황대 콜라 어둠.csv,liquid_file,80,94,콜라,30.1837158203125,30.03704071044922,0
황대,황대 콜라 어둠.csv,liquid_file,80,94,콜라,30.1837158203125,30.03704071044922,1
황대,황대 콜라 어둠.csv,liquid_file,80,94,콜라,30.1837158203125,30.03704071044922,1
황대,황대 콜라 어둠.csv,liquid_file,85,99,콜라,29.98370361328125,29.91703224182129,0
황대,황대 콜라 어둠.csv,liquid_file,85,99,콜라,29.98370361328125,29.91703224182129,1
황대,황대 콜라 어둠.csv,liquid_file,85,99,콜라,29.98370361328125,29.91703224182129,1
황대,황대 콜라 어둠.csv,liquid_file,90,104,콜라,29.98370361328125,28.33036231994629,0
황대,황대 콜라 어둠.csv,liquid_file,90,104,콜라,29.98370361328125,28.33036231994629,1
황대,황대 콜라 어둠.csv,liquid_file,90,104,콜라,29.98370361328125,28.33036231994629,1
황대,황대 콜라 어둠.csv,liquid_file,95,109,콜라,29.78369140625,19.72355079650879,0
황대,황대 콜라 어둠.csv,liquid_file,95,109,콜라,29.78369140625,19.72355079650879,1
황대,황대 콜라 어둠.csv,liquid_file,95,109,콜라,29.78369140625,19.72355079650879,1
황대,황대 콜라 어둠.csv,liquid_file,100,114,콜라,29.78369140625,11.107755661010742,0
황대,황대 콜라 어둠.csv,liquid_file,100,114,콜라,29.78369140625,11.107755661010742,1
황대,황대 콜라 어둠.csv,liquid_file,100,114,콜라,29.78369140625,11.107755661010742,1
황대,황대 콜라 어둠.csv,liquid_file,105,119,콜라,10.3836669921875,4.1052937507629395,0
황대,황대 콜라 어둠.csv,liquid_file,105,119,콜라,10.3836669921875,4.1052937507629395,1
황대,황대 콜라 어둠.csv,liquid_file,105,119,콜라,10.3836669921875,4.1052937507629395,1
황대,황대 콜라 어둠.csv,liquid_file,110,124,바닥,4.21630859375,4.109639644622803,0
황대,황대 콜라 어둠.csv,liquid_file,110,124,바닥,4.21630859375,4.109639644622803,1
황대,황대 콜라 어둠.csv,liquid_file,110,124,바닥,4.21630859375,4.109639644622803,1
황대,황대 콜라 어둠.csv,liquid_file,115,129,바닥,4.21630859375,4.149637699127197,0
황대,황대 콜라 어둠.csv,liquid_file,115,129,바닥,4.21630859375,4.149637699127197,1
황대,황대 콜라 어둠.csv,liquid_file,115,129,바닥,4.21630859375,4.149637699127197,1
황대,황대 콜라 어둠.csv,liquid_file,120,134,바닥,4.21630859375,4.149637699127197,0
황대,황대 콜라 어둠.csv,liquid_file,120,134,바닥,4.21630859375,4.149637699127197,1
황대,황대 콜라 어둠.csv,liquid_file,120,134,바닥,4.21630859375,4.149637699127197,1
황대,황대 콜라 어둠.csv,liquid_file,125,139,바닥,4.21630859375,4.1629719734191895,0
황대,황대 콜라 어둠.csv,liquid_file,125,139,바닥,4.21630859375,4.1629719734191895,1
황대,황대 콜라 어둠.csv,liquid_file,125,139,바닥,4.21630859375,4.1629719734191895,1
