window_index,start,end,label,prob,floor_prob,liquid_prob,max_change,avg_change,mean_local_change,area_local_change,max_gradient,mean_floor_diff,liquid_score,floor_score
0,0,15,바닥,96.0,87.8904,12.1096,0.4775,0.2598,33.0095,495.1429,0.0,32.9814,398.5694,53.3522
1,5,20,바닥,96.0,32.4548,67.5452,2.4775,0.7042,0.7442,11.1635,0.0,0.6611,0.0,85.8837
2,10,25,바닥,96.0,63.971,36.029,5.6776,2.0775,179.0784,2686.1755,0.62,1.8426,1328.0878,41.1206
3,15,30,액체,96.0,95.4175,4.5825,6.0775,3.9842,20.1624,302.4354,0.62,3.3451,139.324,49.5805
4,20,35,액체,66.8479,96.708,3.292,6.2775,5.5709,7.9727,119.59,0.62,4.3751,53.8464,46.9985
5,25,40,액체,96.8964,96.8964,3.1036,6.6776,6.2775,5.7008,85.512,0.32,4.5388,38.2679,46.4414
6,30,45,액체,96.4246,3.5754,96.4246,8.6776,6.4139,5.078,76.1703,7.4,4.4714,73.2272,3.8067
7,35,50,액체,96.0,24.354,75.646,35.9225,13.9888,12.7955,191.9324,7.86,12.927,207.1074,0.0
8,40,55,액체,96.0,95.5277,4.4723,37.5225,24.0705,25.9031,388.5466,7.86,24.6888,367.5453,37.5513
9,45,60,액체,96.0,97.4367,2.5633,39.1224,34.8025,40.1777,602.6659,7.86,36.8921,543.9628,39.3649
10,50,65,액체,96.0,96.8867,3.1133,39.1224,38.0425,44.2689,664.0336,0.58,40.7748,580.2494,41.4664
11,55,70,액체,96.0,97.132,2.868,40.1224,38.9225,38.5345,578.0172,1.12,41.5081,543.5987,39.9713
12,60,75,액체,96.0,9.8039,90.1961,40.1224,37.0558,24.2593,363.89,1.98,39.6814,445.5471,0.0
13,65,80,액체,96.0,83.1878,16.8122,40.1224,32.4958,7.2324,108.4856,1.98,35.1588,275.8035,25.8285
14,70,85,액체,96.0,96.248,3.752,37.3224,26.9358,9.6348,144.5225,1.98,29.7908,260.378,38.2356
15,75,90,액체,96.0,97.0355,2.9645,27.3224,23.8825,14.405,216.0745,1.5,26.6628,263.894,38.9838
16,80,95,액체,96.0,6.5954,93.4046,23.9225,21.7225,17.1276,256.9147,6.7,23.9081,295.7374,0.0
17,85,100,액체,96.0,18.6197,81.3803,23.9225,18.7505,25.1786,377.6792,7.44,18.766,319.2454,0.0
18,90,105,액체,96.0,94.7762,5.2238,22.7225,17.8555,35.4927,532.3911,7.44,16.1224,370.7082,36.8374
19,95,110,액체,96.0,97.1229,2.8771,22.6776,18.1605,43.0971,646.4561,7.44,15.1081,422.0991,39.0667
20,100,115,액체,96.0,95.9033,4.0967,22.6776,19.1175,42.731,640.9645,0.62,16.3719,411.4762,40.4041
21,105,120,액체,96.0,95.5484,4.4516,20.4775,17.0109,33.7005,505.5073,0.62,14.3052,329.301,40.067
22,110,125,액체,96.0,96.7892,3.2108,17.2775,15.4509,19.3544,290.3153,0.54,12.8066,200.9823,41.5017
23,115,130,액체,96.0,91.6738,8.3262,16.4775,15.2909,6.4634,96.9503,0.42,12.6092,102.0945,37.0261
24,120,135,액체,89.4856,96.4895,3.5105,17.4775,15.9575,2.577,38.6545,0.42,13.2626,77.94,48.4543
25,125,140,액체,93.1558,93.1558,6.8442,17.8776,16.9975,1.025,15.3746,0.3,14.2546,79.6287,72.7432
26,130,145,액체,96.0,96.6921,3.3079,19.4775,17.7442,1.5396,23.0947,1.64,15.1532,96.8794,56.9214
27,135,150,액체,96.0,10.1174,89.8826,33.8776,21.4375,6.0153,90.2301,2.82,18.7852,186.6267,0.0
28,140,155,액체,96.0,89.3821,10.6179,35.2775,27.1975,11.5174,172.7614,2.82,24.4812,244.28,31.713
29,145,160,액체,96.0,96.7835,3.2165,35.2775,32.7042,16.0471,240.7057,2.82,29.8146,307.5856,38.7444
30,150,165,액체,96.0,31.4157,68.5843,35.2775,34.3975,17.1898,257.8473,1.1,31.5799,322.0816,0.96
31,155,170,액체,96.0,94.1247,5.8753,35.2775,33.2642,14.2475,213.7118,0.5,30.5346,293.3845,39.0984
32,160,175,액체,96.0,97.2056,2.7944,34.0775,32.1042,8.1009,121.5128,0.5,29.4199,239.4743,42.0253
33,165,180,액체,96.0,97.5742,2.4258,32.4775,31.7842,2.717,40.7545,0.22,29.0892,195.0365,48.5849
34,170,185,액체,96.0,86.6355,13.3645,33.0775,32.1442,1.116,16.7396,0.22,29.4412,192.4352,65.804
35,175,190,액체,96.0,95.2164,4.7836,34.2775,32.8909,0.9125,13.688,0.2401,30.1852,198.2073,76.1296
36,180,195,액체,96.0,91.9523,8.0477,35.2775,33.8375,0.9782,14.6733,0.78,31.0226,204.3887,70.5782
37,185,200,액체,96.0,5.1439,94.8561,35.2775,32.4642,2.8209,42.3134,2.82,29.5612,228.1237,4.1702
38,190,205,액체,96.0,73.8128,26.1872,35.2775,26.9309,6.9734,104.6007,2.82,24.1932,208.6156,16.9222
39,195,210,액체,96.0,96.4096,3.5904,33.6776,20.1975,12.3248,184.8721,2.82,17.4759,209.5661,38.3891
40,200,215,액체,96.0,95.4398,4.5602,19.8776,13.9042,19.0795,286.193,2.34,11.3506,206.1613,37.4679
41,205,220,액체,96.0,96.0766,3.9234,16.0775,10.9842,22.4382,336.5725,1.06,8.1096,197.3893,39.1608
42,210,225,액체,96.0,97.4164,2.5836,11.4775,8.7842,20.9238,313.8574,0.98,5.6705,166.0011,40.6897
43,215,230,액체,96.0,79.5068,20.4932,10.0775,8.6375,15.6036,234.0544,0.48,4.8997,119.2841,25.2754
44,220,235,액체,94.619,86.4456,13.5544,12.6776,9.7442,7.6192,114.288,0.52,5.5029,66.3583,31.7393
45,225,240,액체,94.7772,94.7772,5.2228,14.0775,11.5709,1.5863,23.7951,0.52,6.984,34.3206,67.4045
46,230,245,액체,70.6088,96.3856,3.6144,14.8776,13.3175,3.1123,46.6838,0.52,8.6156,52.7563,42.1475
47,235,250,액체,96.0,95.8547,4.1453,15.4775,14.4642,5.5722,83.5833,1.64,9.669,79.9074,37.862
48,240,255,액체,96.0,5.0783,94.9217,27.1224,14.3502,8.7253,130.8792,13.72,11.0302,183.1044,0.0
49,245,260,액체,96.0,55.4269,44.5731,68.7225,29.6585,29.381,440.7144,13.72,28.4535,470.9072,0.0
50,250,265,액체,96.0,96.1917,3.8083,70.3224,47.8068,56.3061,844.5912,13.72,49.8289,792.65,38.1821
51,255,270,액체,96.0,97.5185,2.4815,71.1224,67.0558,79.7438,1196.1573,12.8199,70.7257,1082.5053,39.4426
52,260,275,액체,96.0,96.7561,3.2439,71.7225,70.7225,83.9288,1258.9314,0.46,75.3897,1113.7205,41.7263
53,265,280,액체,96.0,97.6009,2.3991,71.7225,71.2691,69.282,1039.2295,0.62,75.883,1006.5829,42.0168
54,270,285,액체,96.0,21.3937,78.6063,71.7225,70.3625,43.8887,658.3302,0.72,75.0164,818.7259,2.1761
55,275,290,액체,96.0,95.2532,4.7468,71.7225,68.6691,16.6595,249.8924,6.22,72.8084,607.1477,37.2905
56,280,295,액체,96.0,8.6383,91.3617,69.7225,54.4691,15.1339,227.0078,12.48,58.7524,547.5269,0.0
57,285,300,액체,96.0,84.5197,15.4803,66.9225,33.9208,41.4719,622.0778,12.48,35.1562,593.2057,27.0938
58,290,305,액체,96.0,96.7173,3.2827,56.5225,14.3325,65.4516,981.7734,12.48,12.847,635.7927,38.6815
59,295,310,액체,96.0,97.3042,2.6958,7.8776,7.3842,76.8227,1152.3408,5.66,2.4374,574.711,45.4991
60,300,315,액체,96.0,16.8363,83.1637,7.8776,7.6509,71.2746,1069.1193,0.12,2.287,533.3774,10.9948
61,305,320,액체,96.0,89.3045,10.6955,7.8776,7.3575,49.9217,748.8254,0.14,1.7426,362.0413,47.9007
62,310,325,액체,96.0,97.5309,2.4691,7.6776,6.9575,27.2088,408.1318,0.22,1.1898,191.4145,61.1195
63,315,330,액체,89.3809,89.3809,10.6191,7.6776,6.9175,6.1738,92.6071,0.26,0.9564,33.6521,55.3287
64,320,335,액체,96.0,5.1318,94.8682,19.8776,8.2242,2.1456,32.1837,7.32,2.7951,64.2224,13.3404
65,325,340,액체,96.0,18.0888,81.9112,62.2775,21.7842,14.7539,221.3079,8.64,15.8361,281.7336,0.0
66,330,345,액체,96.0,94.1114,5.8886,65.8776,41.2109,34.029,510.4349,8.64,35.1052,527.1928,36.2059
67,335,350,액체,96.0,96.8653,3.1347,65.8776,59.4642,51.8039,777.0587,8.64,52.7159,757.3634,38.822
68,340,355,액체,96.0,75.456,24.544,65.8776,65.2642,57.9367,869.0511,2.64,58.9372,824.3769,18.4832
69,345,360,액체,96.0,96.0962,3.9038,65.8776,64.7575,50.7096,760.6438,0.1801,58.6385,764.2625,41.9952
70,350,365,액체,96.0,91.2946,8.7054,66.0775,64.6509,34.1575,512.3619,0.46,58.5532,639.9322,36.5378
71,355,370,액체,96.0,78.4726,21.5274,67.2775,65.4109,17.7124,265.6859,0.46,59.2945,522.3515,24.3569
72,360,375,액체,96.0,96.459,3.541,68.4775,66.6509,4.0422,60.6324,0.46,60.5292,428.2955,41.444
73,365,380,액체,96.0,84.4788,15.5212,69.4775,67.9975,3.0127,45.1899,0.36,61.8145,429.0435,32.4436
74,370,385,액체,96.0,89.2942,10.7058,69.4775,68.4109,3.4344,51.5153,4.4,61.9079,440.8595,31.6295
75,375,390,액체,96.0,8.6976,91.3024,69.4775,59.4775,10.2767,154.1499,9.38,52.9666,472.0626,0.0
76,380,395,액체,96.0,88.905,11.095,68.8776,41.4109,25.6767,385.1509,9.38,35.3159,471.5376,31.2598
77,385,400,액체,96.0,97.1184,2.8816,61.8776,24.0909,42.9124,643.686,9.38,18.3106,497.4758,39.0624
78,390,405,액체,96.0,92.8668,7.1332,16.4775,15.7575,51.8905,778.358,4.06,9.9612,435.6262,35.0235
79,395,410,액체,96.0,62.6068,37.3932,16.4775,15.8642,49.0965,736.4478,0.24,9.7185,405.9444,9.9885
80,400,415,액체,96.0,97.6576,2.3424,16.2775,15.7442,34.9537,524.3049,0.18,9.6012,298.9476,43.4788
81,405,420,액체,96.0,92.9811,7.0189,16.4775,15.7575,19.3142,289.7127,0.28,9.6519,182.2103,38.716
82,410,425,액체,96.0,70.2777,29.7223,17.8776,16.4109,3.8793,58.1889,1.64,10.3532,74.3337,13.5638
83,415,430,액체,96.0,7.4177,92.5823,46.4775,21.3709,6.0544,90.8167,7.38,15.7639,200.2692,0.0
84,420,435,액체,96.0,57.4857,42.5143,62.4775,36.1842,20.3267,304.9008,7.38,30.0119,388.8804,1.4115
85,425,440,액체,96.0,96.2815,3.7185,62.4775,51.0909,35.2363,528.5441,7.38,44.8626,582.3807,38.2674
86,430,445,액체,96.0,97.3208,2.6792,62.4775,61.4242,44.9614,674.421,5.84,54.7746,706.4472,39.2548
87,435,450,액체,96.0,96.6639,3.3361,62.0775,61.8375,44.2798,664.1973,0.1,55.7292,694.7179,42.7905
88,440,455,액체,96.0,65.3504,34.6496,62.4775,61.9175,33.8115,507.1731,0.14,55.7852,617.0739,12.9149
89,445,460,액체,96.0,95.9779,4.0221,62.4775,62.1175,20.5253,307.8796,0.14,55.9959,518.5858,42.011
90,450,465,액체,96.0,4.1437,95.8563,62.6776,62.2242,7.2996,109.4944,4.36,55.6812,447.9723,0.0
91,455,470,액체,96.0,10.3032,89.6968,62.6776,53.7709,8.8672,133.0076,7.3,47.4359,415.6119,0.0
92,460,475,액체,96.0,90.8984,9.1016,62.6776,39.0109,23.0694,346.0406,7.3,32.8785,425.3208,33.1535
93,465,480,액체,96.0,97.1465,2.8535,53.4775,24.4775,37.1668,557.5026,7.3,18.7372,440.3945,39.0891
94,470,485,액체,96.0,98.3726,1.6274,18.8776,18.3042,43.6238,654.3563,2.86,12.3772,395.6335,40.2539
95,475,490,액체,96.0,97.6834,2.3166,18.6776,18.4375,40.5918,608.8764,0.12,12.2892,367.3775,43.6952
96,480,495,액체,96.0,78.0522,21.9478,18.8776,18.4509,28.4721,427.0815,0.16,12.3265,276.9653,24.9176
97,485,500,액체,96.0,74.5357,25.4643,19.2775,18.6909,15.2245,228.3669,0.72,12.5825,179.6199,19.785
98,490,505,액체,96.0,5.8647,94.1353,40.2775,21.5975,4.5678,68.5175,8.2599,16.1292,185.7048,0.0
99,495,510,액체,96.0,25.6841,74.3159,74.6776,37.1842,18.8102,282.1525,8.54,31.0812,406.6881,0.0
100,500,515,액체,96.0,95.196,4.804,75.0775,55.6642,37.2074,558.1104,8.54,49.4812,642.7585,37.2362
101,505,520,액체,96.0,97.1648,2.8352,75.0775,71.1576,51.9571,779.357,8.54,64.3506,835.1632,39.1065
102,510,525,액체,96.0,96.2819,3.7181,75.0775,73.7842,54.3911,815.8663,0.84,67.5906,854.2978,40.0597
103,515,530,액체,96.0,92.1156,7.8844,73.8776,73.0642,44.3305,664.9578,0.24,66.9559,773.3648,38.0218
104,520,535,액체,96.0,98.1601,1.8399,73.6776,72.8909,27.9497,419.2462,0.24,66.7639,649.1731,43.764
105,525,540,액체,96.1004,3.8996,96.1004,73.6776,71.6909,10.493,157.3944,7.12,64.9906,544.8033,0.0
106,530,545,액체,96.0,25.5359,74.4641,73.6776,59.9309,13.2109,198.1636,7.62,53.7532,486.0916,0.0
107,535,550,액체,96.0,95.5884,4.4116,73.6776,45.1309,28.211,423.1646,7.62,39.0145,513.7349,37.6089
108,540,555,액체,96.0,97.4719,2.5281,50.6776,31.8375,40.6816,610.2241,7.62,26.2812,505.0313,39.3983
109,545,560,액체,96.0,93.8545,6.1455,30.0775,29.3842,43.3337,650.0054,0.66,23.2706,464.2993,38.3298
110,550,565,액체,96.0,12.0428,87.9572,30.0775,29.4775,36.4524,546.7855,0.58,23.2892,428.0556,2.6241
111,555,570,액체,96.0,50.9195,49.0805,30.0775,28.5175,24.7533,371.2996,0.58,22.3959,320.1356,2.6241
112,560,575,액체,96.0,96.7621,3.2379,29.8776,27.4642,12.9513,194.2689,0.58,21.3372,225.5176,41.3481
113,565,580,액체,96.0,97.8951,2.1049,27.2775,26.5442,3.8454,57.6814,0.48,20.4492,148.6998,42.7443
114,570,585,액체,96.0,87.9242,12.0758,26.6776,26.4375,2.9885,44.8268,0.12,20.3052,140.6405,36.7509
