Collecting baseline...,RawAvg,431.0
Collecting baseline...,RawAvg,431.2
Collecting baseline...,RawAvg,431.0
Collecting baseline...,RawAvg,430.8
Collecting baseline...,RawAvg,430.4
Collecting baseline...,RawAvg,430.0
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.4
Collecting baseline...,RawAvg,429.4
Collecting baseline...,RawAvg,429.4
Collecting baseline...,RawAvg,429.0
Collecting baseline...,RawAvg,429.2
Collecting baseline...,RawAvg,429.2
Collecting baseline...,RawAvg,429.0
Collecting baseline...,RawAvg,428.8
Collecting baseline...,RawAvg,429.0
Collecting baseline...,RawAvg,428.8
Collecting baseline...,RawAvg,428.8
Collecting baseline...,RawAvg,428.8
Collecting baseline...,RawAvg,429.2
Collecting baseline...,RawAvg,429.4
Collecting baseline...,RawAvg,429.4
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.4
Collecting baseline...,RawAvg,429.4
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,430.2
Collecting baseline...,RawAvg,430.0
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.8
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.6
Collecting baseline...,RawAvg,429.8
Final,Base,Raw,Average,429.66
Time,0.1s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,0.2s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,0.3s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,0.4s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,0.5s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,0.6s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,0.7s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,0.8s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,0.9s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,1.0s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,1.1s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,1.2s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,1.3s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,1.4s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,1.5s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,1.6s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,1.7s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,1.8s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,1.9s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,2.0s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,2.1s,|,BaseRaw,429.7,|,CurrentRaw,429.0,|,Change,0.7,=>,Floor,(empty)
Time,2.2s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,2.3s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,2.4s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,2.5s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,2.6s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,2.7s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,2.8s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,2.9s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,3.0s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,3.1s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,3.2s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,3.3s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,3.4s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,3.5s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,3.6s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,3.7s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,3.8s,|,BaseRaw,429.7,|,CurrentRaw,430.4,|,Change,0.0,=>,Floor,(empty)
Time,3.9s,|,BaseRaw,429.7,|,CurrentRaw,430.6,|,Change,0.0,=>,Floor,(empty)
Time,4.0s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,4.1s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,4.2s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,4.3s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,4.4s,|,BaseRaw,429.7,|,CurrentRaw,429.0,|,Change,0.7,=>,Floor,(empty)
Time,4.5s,|,BaseRaw,429.7,|,CurrentRaw,429.0,|,Change,0.7,=>,Floor,(empty)
Time,4.6s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,4.7s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,4.8s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,4.9s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,5.0s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,5.1s,|,BaseRaw,429.7,|,CurrentRaw,430.8,|,Change,0.0,=>,Floor,(empty)
Time,5.2s,|,BaseRaw,429.7,|,CurrentRaw,432.2,|,Change,0.0,=>,Floor,(empty)
Time,5.3s,|,BaseRaw,429.7,|,CurrentRaw,431.4,|,Change,0.0,=>,Floor,(empty)
Time,5.4s,|,BaseRaw,429.7,|,CurrentRaw,429.0,|,Change,0.7,=>,Floor,(empty)
Time,5.5s,|,BaseRaw,429.7,|,CurrentRaw,425.4,|,Change,4.3,=>,Floor,(empty)
Time,5.6s,|,BaseRaw,429.7,|,CurrentRaw,421.4,|,Change,8.3,=>,Liquid,(empty)
Time,5.7s,|,BaseRaw,429.7,|,CurrentRaw,416.8,|,Change,12.9,=>,Liquid,(empty)
Time,5.8s,|,BaseRaw,429.7,|,CurrentRaw,414.4,|,Change,15.3,=>,Liquid,(empty)
Time,5.9s,|,BaseRaw,429.7,|,CurrentRaw,413.6,|,Change,16.1,=>,Liquid,(empty)
Time,6.0s,|,BaseRaw,429.7,|,CurrentRaw,413.6,|,Change,16.1,=>,Liquid,(empty)
Time,6.1s,|,BaseRaw,429.7,|,CurrentRaw,413.6,|,Change,16.1,=>,Liquid,(empty)
Time,6.2s,|,BaseRaw,429.7,|,CurrentRaw,413.8,|,Change,15.9,=>,Liquid,(empty)
Time,6.3s,|,BaseRaw,429.7,|,CurrentRaw,414.0,|,Change,15.7,=>,Liquid,(empty)
Time,6.4s,|,BaseRaw,429.7,|,CurrentRaw,413.8,|,Change,15.9,=>,Liquid,(empty)
Time,6.5s,|,BaseRaw,429.7,|,CurrentRaw,414.0,|,Change,15.7,=>,Liquid,(empty)
Time,6.6s,|,BaseRaw,429.7,|,CurrentRaw,414.2,|,Change,15.5,=>,Liquid,(empty)
Time,6.7s,|,BaseRaw,429.7,|,CurrentRaw,414.0,|,Change,15.7,=>,Liquid,(empty)
Time,6.8s,|,BaseRaw,429.7,|,CurrentRaw,414.0,|,Change,15.7,=>,Liquid,(empty)
Time,6.9s,|,BaseRaw,429.7,|,CurrentRaw,414.4,|,Change,15.3,=>,Liquid,(empty)
Time,7.0s,|,BaseRaw,429.7,|,CurrentRaw,414.0,|,Change,15.7,=>,Liquid,(empty)
Time,7.1s,|,BaseRaw,429.7,|,CurrentRaw,414.2,|,Change,15.5,=>,Liquid,(empty)
Time,7.2s,|,BaseRaw,429.7,|,CurrentRaw,414.6,|,Change,15.1,=>,Liquid,(empty)
Time,7.3s,|,BaseRaw,429.7,|,CurrentRaw,414.6,|,Change,15.1,=>,Liquid,(empty)
Time,7.4s,|,BaseRaw,429.7,|,CurrentRaw,414.8,|,Change,14.9,=>,Liquid,(empty)
Time,7.5s,|,BaseRaw,429.7,|,CurrentRaw,415.2,|,Change,14.5,=>,Liquid,(empty)
Time,7.6s,|,BaseRaw,429.7,|,CurrentRaw,415.0,|,Change,14.7,=>,Liquid,(empty)
Time,7.7s,|,BaseRaw,429.7,|,CurrentRaw,414.8,|,Change,14.9,=>,Liquid,(empty)
Time,7.8s,|,BaseRaw,429.7,|,CurrentRaw,414.4,|,Change,15.3,=>,Liquid,(empty)
Time,7.9s,|,BaseRaw,429.7,|,CurrentRaw,413.8,|,Change,15.9,=>,Liquid,(empty)
Time,8.0s,|,BaseRaw,429.7,|,CurrentRaw,413.0,|,Change,16.7,=>,Liquid,(empty)
Time,8.1s,|,BaseRaw,429.7,|,CurrentRaw,413.0,|,Change,16.7,=>,Liquid,(empty)
Time,8.2s,|,BaseRaw,429.7,|,CurrentRaw,412.8,|,Change,16.9,=>,Liquid,(empty)
Time,8.3s,|,BaseRaw,429.7,|,CurrentRaw,412.6,|,Change,17.1,=>,Liquid,(empty)
Time,8.4s,|,BaseRaw,429.7,|,CurrentRaw,412.6,|,Change,17.1,=>,Liquid,(empty)
Time,8.5s,|,BaseRaw,429.7,|,CurrentRaw,413.2,|,Change,16.5,=>,Liquid,(empty)
Time,8.6s,|,BaseRaw,429.7,|,CurrentRaw,412.8,|,Change,16.9,=>,Liquid,(empty)
Time,8.7s,|,BaseRaw,429.7,|,CurrentRaw,412.8,|,Change,16.9,=>,Liquid,(empty)
Time,8.8s,|,BaseRaw,429.7,|,CurrentRaw,413.0,|,Change,16.7,=>,Liquid,(empty)
Time,8.9s,|,BaseRaw,429.7,|,CurrentRaw,412.8,|,Change,16.9,=>,Liquid,(empty)
Time,9.0s,|,BaseRaw,429.7,|,CurrentRaw,412.6,|,Change,17.1,=>,Liquid,(empty)
Time,9.1s,|,BaseRaw,429.7,|,CurrentRaw,412.6,|,Change,17.1,=>,Liquid,(empty)
Time,9.2s,|,BaseRaw,429.7,|,CurrentRaw,412.4,|,Change,17.3,=>,Liquid,(empty)
Time,9.3s,|,BaseRaw,429.7,|,CurrentRaw,412.2,|,Change,17.5,=>,Liquid,(empty)
Time,9.4s,|,BaseRaw,429.7,|,CurrentRaw,412.2,|,Change,17.5,=>,Liquid,(empty)
Time,9.5s,|,BaseRaw,429.7,|,CurrentRaw,411.8,|,Change,17.9,=>,Liquid,(empty)
Time,9.6s,|,BaseRaw,429.7,|,CurrentRaw,412.0,|,Change,17.7,=>,Liquid,(empty)
Time,9.7s,|,BaseRaw,429.7,|,CurrentRaw,412.2,|,Change,17.5,=>,Liquid,(empty)
Time,9.8s,|,BaseRaw,429.7,|,CurrentRaw,412.2,|,Change,17.5,=>,Liquid,(empty)
Time,9.9s,|,BaseRaw,429.7,|,CurrentRaw,412.4,|,Change,17.3,=>,Liquid,(empty)
Time,10.0s,|,BaseRaw,429.7,|,CurrentRaw,412.6,|,Change,17.1,=>,Liquid,(empty)
Time,10.1s,|,BaseRaw,429.7,|,CurrentRaw,412.4,|,Change,17.3,=>,Liquid,(empty)
Time,10.2s,|,BaseRaw,429.7,|,CurrentRaw,412.2,|,Change,17.5,=>,Liquid,(empty)
Time,10.3s,|,BaseRaw,429.7,|,CurrentRaw,412.4,|,Change,17.3,=>,Liquid,(empty)
Time,10.4s,|,BaseRaw,429.7,|,CurrentRaw,412.2,|,Change,17.5,=>,Liquid,(empty)
Time,10.5s,|,BaseRaw,429.7,|,CurrentRaw,412.2,|,Change,17.5,=>,Liquid,(empty)
Time,10.6s,|,BaseRaw,429.7,|,CurrentRaw,412.0,|,Change,17.7,=>,Liquid,(empty)
Time,10.7s,|,BaseRaw,429.7,|,CurrentRaw,412.0,|,Change,17.7,=>,Liquid,(empty)
Time,10.8s,|,BaseRaw,429.7,|,CurrentRaw,411.8,|,Change,17.9,=>,Liquid,(empty)
Time,10.9s,|,BaseRaw,429.7,|,CurrentRaw,411.6,|,Change,18.1,=>,Liquid,(empty)
Time,11.0s,|,BaseRaw,429.7,|,CurrentRaw,411.4,|,Change,18.3,=>,Liquid,(empty)
Time,11.1s,|,BaseRaw,429.7,|,CurrentRaw,411.4,|,Change,18.3,=>,Liquid,(empty)
Time,11.2s,|,BaseRaw,429.7,|,CurrentRaw,411.4,|,Change,18.3,=>,Liquid,(empty)
Time,11.3s,|,BaseRaw,429.7,|,CurrentRaw,411.0,|,Change,18.7,=>,Liquid,(empty)
Time,11.4s,|,BaseRaw,429.7,|,CurrentRaw,410.6,|,Change,19.1,=>,Liquid,(empty)
Time,11.5s,|,BaseRaw,429.7,|,CurrentRaw,410.8,|,Change,18.9,=>,Liquid,(empty)
Time,11.6s,|,BaseRaw,429.7,|,CurrentRaw,412.2,|,Change,17.5,=>,Liquid,(empty)
Time,11.7s,|,BaseRaw,429.7,|,CurrentRaw,415.4,|,Change,14.3,=>,Liquid,(empty)
Time,11.8s,|,BaseRaw,429.7,|,CurrentRaw,420.2,|,Change,9.5,=>,Liquid,(empty)
Time,11.9s,|,BaseRaw,429.7,|,CurrentRaw,424.8,|,Change,4.9,=>,Floor,(empty)
Time,12.0s,|,BaseRaw,429.7,|,CurrentRaw,428.8,|,Change,0.9,=>,Floor,(empty)
Time,12.1s,|,BaseRaw,429.7,|,CurrentRaw,431.4,|,Change,0.0,=>,Floor,(empty)
Time,12.2s,|,BaseRaw,429.7,|,CurrentRaw,431.8,|,Change,0.0,=>,Floor,(empty)
Time,12.3s,|,BaseRaw,429.7,|,CurrentRaw,431.0,|,Change,0.0,=>,Floor,(empty)
Time,12.4s,|,BaseRaw,429.7,|,CurrentRaw,430.6,|,Change,0.0,=>,Floor,(empty)
Time,12.5s,|,BaseRaw,429.7,|,CurrentRaw,430.4,|,Change,0.0,=>,Floor,(empty)
Time,12.6s,|,BaseRaw,429.7,|,CurrentRaw,430.4,|,Change,0.0,=>,Floor,(empty)
Time,12.7s,|,BaseRaw,429.7,|,CurrentRaw,430.4,|,Change,0.0,=>,Floor,(empty)
Time,12.8s,|,BaseRaw,429.7,|,CurrentRaw,430.4,|,Change,0.0,=>,Floor,(empty)
Time,12.9s,|,BaseRaw,429.7,|,CurrentRaw,430.6,|,Change,0.0,=>,Floor,(empty)
Time,13.0s,|,BaseRaw,429.7,|,CurrentRaw,430.4,|,Change,0.0,=>,Floor,(empty)
Time,13.1s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,13.2s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,13.3s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,13.4s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,13.5s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,13.6s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,13.7s,|,BaseRaw,429.7,|,CurrentRaw,429.2,|,Change,0.5,=>,Floor,(empty)
Time,13.8s,|,BaseRaw,429.7,|,CurrentRaw,429.0,|,Change,0.7,=>,Floor,(empty)
Time,13.9s,|,BaseRaw,429.7,|,CurrentRaw,429.4,|,Change,0.3,=>,Floor,(empty)
Time,14.0s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,14.1s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,14.2s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,14.3s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,14.4s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,14.5s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,14.6s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,14.7s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,14.8s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,14.9s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,15.0s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,15.1s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,15.2s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,15.3s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,15.4s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,15.5s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,15.6s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,15.7s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,15.8s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,15.9s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,16.0s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,16.1s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,16.2s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,16.3s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,16.4s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,16.5s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,16.6s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,16.7s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
Time,16.8s,|,BaseRaw,429.7,|,CurrentRaw,429.8,|,Change,0.0,=>,Floor,(empty)
Time,16.9s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,17.0s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,17.1s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,17.2s,|,BaseRaw,429.7,|,CurrentRaw,430.2,|,Change,0.0,=>,Floor,(empty)
Time,17.3s,|,BaseRaw,429.7,|,CurrentRaw,430.0,|,Change,0.0,=>,Floor,(empty)
Time,17.4s,|,BaseRaw,429.7,|,CurrentRaw,429.6,|,Change,0.1,=>,Floor,(empty)
